lambda_gram,embedding
verify successful delivery,011111010101011100010011000111101101
successful delivery of,011100010011000111101101010011100010
delivery of output,000111101101010011100010010100001111
of output to,010011100010010100001111011101100101
output to the,010100001111011101100101011101001111
the ee internal,011101001111001001010000001110111101
ee internal data,001001010000001110111101000111010101
internal data the,001110111101000111010101011101001111
data the be,000111010101011101001111000011010010
be shall guarantee,000011010010011010011101001100100011
shall guarantee safe,011010011101001100100011011001011110
guarantee safe delivery,001100100011011001011110000111101101
safe delivery of,011001011110000111101101010011100010
delivery of all,000111101101010011100010000001011100
of all internal,010011100010000001011100001110111101
all internal messages,000001011100001110111101010001110110
internal messages lag,001110111101010001110110001111111000
messages lag frames,010001110110001111111000001011101100
lag frames the,001111111000001011101100011101001111
frames the be,001011101100011101001111000011010010
be shall be,000011010010011010011101000011010010
shall be able,011010011101000011010010000000000011
be able to,000011010010000000000011011101100101
able to handle,000000000011011101100101001100101100
to handle lag,011101100101001100101100001111111000
handle lag frames,001100101100001111111000001011101100
lag frames of,001111111000001011101100010011100010
frames of less,001011101100010011100010010000010000
of less than,010011100010010000010000011101001101
less than values,010000010000011101001101011111001111
than values lag,011101001101011111001111001111111000
values lag sets,011111001111001111111000011010011011
lag sets the,001111111000011010011011011101001111
sets the be,011010011011011101001111000011010010
handle lag sets,001100101100001111111000011010011011
lag sets up,001111111000011010011011011110101100
sets up to,011010011011011110101100011101100101
up to a,011110101100011101100101000000000000
to a maximum,011101100101000000000000010001011101
a maximum size,000000000000010001011101011010111011
maximum size of,010001011101011010111011010011100010
size of value,011010111011010011100010011111001110
data receive the,000111010101010111101011011101001111
receive the be,010111101011011101001111000011010010
shall receive incoming,011010011101010111101011001110000010
receive incoming data,010111101011001110000010000111010101
incoming data packets,001110000010000111010101010100011100
data packets from,000111010101010100011100001011111001
packets from the,010100011100001011111001011101001111
the correlator to,011101001111000110101101011101100101
correlator to backend,000110101101011101100101000011000101
to backend network,011101100101000011000101010010111011
backend network interface,000011000101010010111011001110111010
this network is,011101011011010010111011001111010100
network is a,010010111011001111010100000000000000
is a part,001111010100000000000000010100100101
a part of,000000000000010100100101010011100010
part of the,010100100101010011100010011101001111
of the be,010011100010011101001111000011010010
the be system,011101001111000011010010011100101011
be system verify,000011010010011100101011011111010101
system verify receive,011100101011011111010101010111101011
verify receive the,011111010101010111101011011101001111
shall verify the,011010011101011111010101011101001111
verify the successful,011111010101011101001111011100010011
the successful receipt,011101001111011100010011010111101010
successful receipt of,011100010011010111101010010011100010
receipt of incoming,010111101010010011100010001110000010
of incoming data,010011100010001110000010000111010101
incoming data from,001110000010000111010101001011111001
data from the,000111010101001011111001011101001111
this includes checking,011101011011001110000000000100110100
includes checking for,001110000000000100110100001011011100
checking for receive,000100110100001011011100010111101011
for receive errors,001011011100010111101011001010000000
receive errors and,010111101011001010000000000001110010
errors and determining,001010000000000001110010001000001011
and determining that,000001110010001000001011011101001110
determining that all,001000001011011101001110000001011100
that all expected,011101001110000001011100001010011101
all expected data,000001011100001010011101000111010101
expected data was,001010011101000111010101011111101111
data was received,000111010101011111101111010111101100
was received accumulation,011111101111010111101100000000011010
received accumulation of,010111101100000000011010010011100010
accumulation of error,000000011010010011100010001001111111
of error statistics,010011100010001001111111011011110011
error statistics and,001001111111011011110011000001110010
statistics and comparison,011011110011000001110010000101011110
and comparison against,000001110010000101011110000001010001
comparison against tolerances,000101011110000001010001011101101001
against tolerances and,000001010001011101101001000001110010
tolerances and reporting,011101101001000001110010011000100000
and reporting of,000001110010011000100000010011100010
reporting of all,011000100000010011100010000001011100
of all out,010011100010000001011100010100001101
all out of,000001011100010100001101010011100010
out of tolerance,010100001101010011100010011101101000
of tolerance conditions,010011100010011101101000000101111001
tolerance conditions input,011101101000000101111001001110100000
conditions input data,000101111001001110100000000111010101
input data management,001110100000000111010101010001001110
data management the,000111010101010001001110011101001111
management the be,010001001110011101001111000011010010
be shall store,000011010010011010011101011011111101
shall store input,011010011101011011111101001110100000
store input data,011011111101001110100000000111010101
input data records,001110100000000111010101010111111000
data records in,000111010101010111111000001101111011
records in a,010111111000001101111011000000000000
in a memory,001101111011000000000000010001101111
a memory buffer,000000000000010001101111000011111010
memory buffer and,010001101111000011111010000001110010
buffer and track,000011111010000001110010011101110001
and track buffer,000001110010011101110001000011111010
track buffer locations,011101110001000011111010010000101010
buffer locations of,000011111010010000101010010011100010
locations of all,010000101010010011100010000001011100
of all input,010011100010000001011100001110100000
all input data,000001011100001110100000000111010101
input data until,001110100000000111010101011110101001
data until data,000111010101011110101001000111010101
until data processing,011110101001000111010101010110100010
data processing is,000111010101010110100010001111010100
processing is complete,010110100010001111010100000101100110
report any buffer,011000011110000001110111000011111010
any buffer overflow,000001110111000011111010010100010011
buffer overflow conditions,000011111010010100010011000101111001
overflow conditions processing,010100010011000101111001010110100010
conditions processing management,000101111001010110100010010001001110
processing management the,010110100010010001001110011101001111
be shall respond,000011010010011010011101011000111001
shall respond to,011010011101011000111001011101100101
respond to incoming,011000111001011101100101001110000010
to incoming correlator,011101100101001110000010000110101101
incoming correlator mode,001110000010000110101101010010001011
correlator mode changes,000110101101010010001011000100101100
mode changes user,010010001011000100101100011110111001
changes user optional,000100101100011110111001010011111111
user optional processing,011110111001010011111111010110100010
optional processing sequence,010011111111010110100010011010010001
processing sequence andor,010110100010011010010001000001110011
sequence andor parameter,011010010001000001110011010100100010
andor parameter changes,000001110011010100100010000100101100
parameter changes and,010100100010000100101100000001110010
changes and other,000100101100000001110010010100001011
and other external,000001110010010100001011001010100111
other external inputs,010100001011001010100111001110100001
external inputs that,001010100111001110100001011101001110
inputs that affect,001110100001011101001110000001001100
that affect the,011101001110000001001100011101001111
affect the data,000001001100011101001111000111010101
the data processing,011101001111000111010101010110100010
data processing pipeline,000111010101010110100010010101010101
update internal parameter,011110101101001110111101010100100010
internal parameter tables,001110111101010100100010011100110000
parameter tables and,010100100010011100110000000001110010
tables and synchronize,011100110000000001110010011100101010
and synchronize data,000001110010011100101010000111010101
synchronize data processing,011100101010000111010101010110100010
processing pipeline evla,010110100010010101010101001010001100
pipeline evla operations,010101010101001010001100010011111100
evla operations system,001010001100010011111100011100101011
operations system srs,010011111100011100101011011011100000
system srs with,011100101011011011100000100000010001
srs with new,011011100000100000010001010010111110
with new operational,100000010001010010111110010011111011
new operational conditions,010010111110010011111011000101111001
operational conditions time,010011111011000101111001011101100001
conditions time series,000101111001011101100001011010010011
time series assembly,011101100001011010010011000010011100
series assembly the,011010010011000010011100011101001111
assembly the be,000010011100011101001111000011010010
be shall assemble,000011010010011010011101000010011011
shall assemble the,011010011101000010011011011101001111
assemble the received,000010011011011101001111010111101100
the received input,011101001111010111101100001110100000
received input data,010111101100001110100000000111010101
input data into,001110100000000111010101001111000111
data into continuous,000111010101001111000111000110011100
into continuous time,001111000111000110011100011101100001
continuous time series,000110011100011101100001011010010011
time series lag,011101100001011010010011001111111000
series lag sets,011010010011001111111000011010011011
lag sets data,001111111000011010011011000111010101
sets data integrity,011010011011000111010101001110101100
data integrity verification,000111010101001110101100011111010100
integrity verification the,001110101100011111010100011101001111
verification the be,011111010100011101001111000011010010
be shall ensure,000011010010011010011101001001110010
shall ensure that,011010011101001001110010011101001110
ensure that time,001001110010011101001110011101100001
that time series,011101001110011101100001011010010011
time series data,011101100001011010010011000111010101
series data is,011010010011000111010101001111010100
data is correctly,000111010101001111010100000110101001
is correctly ordered,001111010100000110101001010100000100
correctly ordered and,000110101001010100000100000001110010
ordered and contains,010100000100000001110010000110010110
and contains valid,000001110010000110010110011111001010
contains valid data,000110010110011111001010000111010101
valid data values,011111001010000111010101011111001111
data values along,000111010101011111001111000001100100
values along its,011111001111000001100100001111011111
along its entire,000001100100001111011111001001110110
its entire extent,001111011111001001110110001010100110
compare against tolerances,000101011100000001010001011101101001
tolerances and report,011101101001000001110010011000011110
and report all,000001110010011000011110000001011100
report all out,011000011110000001011100010100001101
tolerance conditions data,011101101000000101111001000111010101
conditions data invalid,000101111001000111010101001111001010
data invalid the,000111010101001111001010011101001111
invalid the be,001111001010011101001111000011010010
be shall replace,000011010010011010011101011000010110
shall replace all,011010011101011000010110000001011100
replace all invalid,011000010110000001011100001111001010
all invalid data,000001011100001111001010000111010101
invalid data with,001111001010000111010101100000010001
data with zero,000111010101100000010001100000100101
with zero values,100000010001100000100101011111001111
zero values data,100000100101011111001111000111010101
values data invalid,011111001111000111010101001111001010
data invalid count,000111010101001111001010000110110010
invalid count the,001111001010000110110010011101001111
count the be,000110110010011101001111000011010010
be shall keep,000011010010011010011101001111101010
shall keep track,011010011101001111101010011101110001
keep track of,001111101010011101110001010011100010
track of data,011101110001010011100010000111010101
of data invalids,010011100010000111010101001111001011
data invalids normalization,000111010101001111001011010011001110
invalids normalization the,001111001011010011001110011101001111
normalization the be,010011001110011101001111000011010010
able to apply,000000000011011101100101000010000101
to apply normalizations,011101100101000010000101010011001111
apply normalizations based,000010000101010011001111000011001101
normalizations based on,010011001111000011001101010011101100
based on reported,000011001101010011101100011000011111
on reported data,010011101100011000011111000111010101
reported data invalid,011000011111000111010101001111001010
data invalid counts,000111010101001111001010000110110100
invalid counts coarse,001111001010000110110100000101000101
counts coarse quantization,000110110100000101000101010111001010
coarse quantization correction,000101000101010111001010000110100111
quantization correction the,010111001010000110100111011101001111
correction the be,000110100111011101001111000011010010
to apply corrections,011101100101000010000101000110101000
apply corrections based,000010000101000110101000000011001101
corrections based on,000110101000000011001101010011101100
based on state,000011001101010011101100011011101101
on state count,010011101100011011101101000110110010
state count andor,011011101101000110110010000001110011
count andor quantizer,000110110010000001110011010111001011
andor quantizer power,000001110011010111001011010101110111
this is the,011101011011001111010100011101001111
is the vanvleck,001111010100011101001111011111010000
the vanvleck correction,011101001111011111010000000110100111
vanvleck correction time,011111010000000110100111011101100001
correction time stamp,000110100111011101100001011011100100
time stamp adjustment,011101100001011011100100000000111111
stamp adjustment the,011011100100000000111111011101001111
adjustment the be,000000111111011101001111000011010010
able to make,000000000011011101100101010001000110
to make time,011101100101010001000110011101100001
make time stamp,010001000110011101100001011011100100
time stamp adjustments,011101100001011011100100000001000000
stamp adjustments as,011011100100000001000000000010010111
adjustments as required,000001000000000010010111011000101000
as required by,000010010111011000101000000100000011
required by the,011000101000000100000011011101001111
by the observational,000100000011011101001111010011011010
the observational mode,011101001111010011011010010010001011
observational mode and,010011011010010010001011000001110010
mode and correlator,010010001011000001110010000110101101
and correlator output,000001110010000110101101010100001111
correlator output parameters,000110101101010100001111010100100011
this arise when,011101011011000010010011011111111111
arise when recirculation,000010010011011111111111010111101111
when recirculation is,011111111111010111101111001111010100
recirculation is used,010111101111001111010100011110110111
is used windowing,001111010100011110110111100000001101
used windowing the,011110110111100000001101011101001111
windowing the be,100000001101011101001111000011010010
able to perform,000000000011011101100101010100111110
to perform windowing,011101100101010100111110100000001101
perform windowing operations,010100111110100000001101010011111100
windowing operations prior,100000001101010011111100010110010101
operations prior and,010011111100010110010101000001110010
prior and subsequent,010110010101000001110010011100010001
and subsequent to,000001110010011100010001011101100101
subsequent to fourier,011100010001011101100101001011101001
to fourier transform,011101100101001011101001011101111001
this will be,011101011011100000001011000011010010
will be needed,100000001011000011010010010010110110
be needed for,000011010010010010110110001011011100
needed for narrow,010010110110001011011100010010101100
for narrow band,001011011100010010101100000011001000
narrow band rfi,010010101100000011001000011001010000
band rfi mitigation,000011001000011001010000010010001000
post fourier transform,010101110000001011101001011101111001
fourier transform windowing,001011101001011101111001100000001101
transform windowing will,011101111001100000001101100000001011
windowing will be,100000001101100000001011000011010010
will be applied,100000001011000011010010000010000100
be applied as,000011010010000010000100000010010111
applied as a,000010000100000010010111000000000000
as a convolution,000010010111000000000000000110100011
a convolution time,000000000000000110100011011101100001
convolution time domain,000110100011011101100001001000110100
time domain processing,011101100001001000110100010110100010
domain processing the,001000110100010110100010011101001111
processing the be,010110100010011101001111000011010010
to apply user,011101100101000010000101011110111001
apply user selected,000010000101011110111001011010000011
user selected time,011110111001011010000011011101100001
selected time domain,011010000011011101100001001000110100
time domain processes,011101100001001000110100010110100001
these processes should,011101011000010110100001011010100101
processes should be,010110100001011010100101000011010010
should be constructed,011010100101000011010010000110010001
be constructed to,000011010010000110010001011101100101
constructed to be,000110010001011101100101000011010010
to be chainable,011101100101000011010010000100101001
be chainable output,000011010010000100101001010100001111
chainable output of,000100101001010100001111010011100010
output of any,010100001111010011100010000001110111
of any time,010011100010000001110111011101100001
any time domain,000001110111011101100001001000110100
time domain process,011101100001001000110100010110011111
domain process can,001000110100010110011111000100001011
process can be,010110011111000100001011000011010010
can be piped,000100001011000011010010010101010100
be piped to,000011010010010101010100011101100101
piped to input,010101010100011101100101001110100000
to input of,011101100101001110100000010011100010
input of any,001110100000010011100010000001110111
of any other,010011100010000001110111010100001011
any other including,000001110111010100001011001110000001
other including replica,010100001011001110000001011000011010
including replica of,001110000001011000011010010011100010
replica of self,011000011010010011100010011010000110
of self and,010011100010011010000110000001110010
self and fourier,011010000110000001110010001011101001
and fourier transform,000001110010001011101001011101111001
fourier transform and,001011101001011101111001000001110010
transform and repeatable,011101111001000001110010011000010101
and repeatable in,000001110010011000010101001101111011
repeatable in the,011000010101001101111011011101001111
in the chain,001101111011011101001111000100101000
no optional time,010011000001010011111111011101100001
optional time domain,010011111111011101100001001000110100
domain processes have,001000110100010110100001001100110011
processes have as,010110100001001100110011000010010111
have as yet,001100110011000010010111100000100010
as yet been,000010010111100000100010000011010110
yet been proposed,100000100010000011010110010110111000
been proposed fourier,000011010110010110111000001011101001
proposed fourier transform,010110111000001011101001011101111001
fourier transform processing,001011101001011101111001010110100010
transform processing the,011101111001010110100010011101001111
to perform fourier,011101100101010100111110001011101001
perform fourier transform,010100111110001011101001011101111001
fourier transform the,001011101001011101111001011101001111
transform the lag,011101111001011101001111001111111000
the lag set,011101001111001111111000011010011010
lag set time,001111111000011010011010011101100001
set time series,011010011010011101100001011010010011
a poweroftwo complextocomplex,000000000000010101111000000101101001
poweroftwo complextocomplex fast,010101111000000101101001001010110011
complextocomplex fast fourier,000101101001001010110011001011101001
fast fourier transform,001010110011001011101001011101111001
fourier transform with,001011101001011101111001100000010001
transform with retention,011101111001100000010001011001000110
with retention of,100000010001011001000110010011100010
retention of all,011001000110010011100010000001011100
of all output,010011100010000001011100010100001111
all output positive,000001011100010100001111010101101101
output positive and,010100001111010101101101000001110010
positive and negative,010101101101000001110010010010111000
and negative frequencies,000001110010010010111000001011110001
negative frequencies will,010010111000001011110001100000001011
frequencies will be,001011110001100000001011000011010010
will be used,100000001011000011010010011110110111
this process must,011101011011010110011111010010100100
process must be,010110011111010010100100000011010010
must be able,010010100100000011010010000000000011
able to accept,000000000011011101100101000000001001
to accept as,011101100101000000001001000010010111
accept as input,000000001001000010010111001110100000
as input the,000010010111001110100000011101001111
input the output,001110100000011101001111010100001111
the output of,011101001111010100001111010011100010
of any of,010011100010000001110111010011100010
any of the,000001110111010011100010011101001111
of the time,010011100010011101001111011101100001
the time domain,011101001111011101100001001000110100
domain processes frequency,001000110100010110100001001011110010
processes frequency domain,010110100001001011110010001000110100
frequency domain processing,001011110010001000110100010110100010
user selected frequency,011110111001011010000011001011110010
selected frequency domain,011010000011001011110010001000110100
frequency domain processes,001011110010001000110100010110100001
output of fourier,010100001111010011100010001011101001
of fourier transform,010011100010001011101001011101111001
transform and any,011101111001000001110010000001110111
and any frequency,000001110010000001110111001011110010
any frequency domain,000001110111001011110010001000110100
frequency domain process,001011110010001000110100010110011111
of any frequency,010011100010000001110111001011110010
domain process including,001000110100010110011111001110000001
process including replica,010110011111001110000001011000011010
self and repeatable,011010000110000001110010011000010101
no frequency domain,010011000001001011110010001000110100
been proposed integration,000011010110010110111000001110101011
proposed integration the,010110111000001110101011011101001111
integration the be,001110101011011101001111000011010010
able to sum,000000000011011101100101011100011010
to sum the,011101100101011100011010011101001111
sum the frequency,011100011010011101001111001011110010
the frequency domain,011101001111001011110010001000110100
frequency domain spectral,001011110010001000110100011011011000
domain spectral results,001000110100011011011000011001000100
the amount time,011101001111000001101101011101100001
amount time duration,000001101101011101100001001001000011
time duration of,011101100001001001000011010011100010
duration of summation,001001000011010011100010011100011011
of summation will,010011100010011100011011100000001011
summation will be,011100011011100000001011000011010010
will be controlled,100000001011000011010010000110011110
be controlled by,000011010010000110011110000100000011
controlled by an,000110011110000100000011000001101111
by an observational,000100000011000001101111010011011010
an observational mode,000001101111010011011010010010001011
observational mode parameter,010011011010010010001011010100100010
mode parameter obtained,010010001011010100100010010011011101
parameter obtained via,010100100010010011011101011111011010
obtained via mc,010011011101011111011010010001011111
track of the,011101110001010011100010011101001111
of the number,010011100010011101001111010011010110
the number of,011101001111010011010110010011100010
number of samplesdumps,010011010110010011100010011001100010
of samplesdumps integrated,010011100010011001100010001110101010
samplesdumps integrated in,011001100010001110101010001101111011
integrated in each,001110101010001101111011001001000111
in each spectral,001101111011001001000111011011011000
each spectral channel,001001000111011011011000000100101110
the summation will,011101001111011100011011100000001011
summation will occur,011100011011100000001011010011011110
will occur after,100000001011010011011110000001001110
occur after all,010011011110000001001110000001011100
after all optional,000001001110000001011100010011111111
all optional frequency,000001011100010011111111001011110010
optional frequency domain,010011111111001011110010001000110100
domain processing or,001000110100010110100010010100000010
processing or if,010110100010010100000010001101101000
or if none,010100000010001101101000010011000100
if none after,001101101000010011000100000001001110
none after the,010011000100000001001110011101001111
after the fourier,000001001110011101001111001011101001
the fourier transform,011101001111001011101001011101111001
integration for long,001110101011001011011100010000110010
for long periods,001011011100010000110010010101000101
long periods of,010000110010010101000101010011100010
periods of time,010101000101010011100010011101100001
of time is,010011100010011101100001001111010100
time is what,011101100001001111010100011111111011
is what will,001111010100011111111011100000001011
what will throttle,011111111011100000001011011101011101
will throttle the,100000001011011101011101011101001111
throttle the output,011101011101011101001111010100001111
output of the,010100001111010011100010011101001111
of the correlator,010011100010011101001111000110101101
correlator to a,000110101101011101100101000000000000
to a rate,011101100101000000000000010111010100
a rate manageable,000000000000010111010100010001001100
rate manageable by,010111010100010001001100000100000011
manageable by the,010001001100000100000011011101001111
the ee output,011101001111001001010000010100001111
ee output formatting,001001010000010100001111001011100010
output formatting the,010100001111001011100010011101001111
formatting the be,001011100010011101001111000011010010
be shall combine,000011010010011010011101000101010010
shall combine the,011010011101000101010010011101001111
combine the finished,000101010010011101001111001011001000
the finished spectra,011101001111001011001000011011010111
finished spectra with,001011001000011011010111100000010001
spectra with meta,011011010111100000010001010001110111
with meta and,100000010001010001110111000001110010
meta and auxiliary,010001110111000001110010000010111011
and auxiliary data,000001110010000010111011000111010101
auxiliary data to,000010111011000111010101011101100101
data to form,000111010101011101100101001011011110
to form suitably,011101100101001011011110011100011001
form suitably formatted,001011011110011100011001001011100001
suitably formatted output,011100011001001011100001010100001111
formatted output data,001011100001010100001111000111010101
output data sets,010100001111000111010101011010011011
measurement sets are,010001100100011010011011000010010000
sets are the,011010011011000010010000011101001111
are the expected,000010010000011101001111001010011101
the expected entities,011101001111001010011101001001110111
expected entities output,001010011101001001110111010100001111
entities output data,001001110111010100001111000111010101
output data management,010100001111000111010101010001001110
shall store formatted,011010011101011011111101001011100001
store formatted output,011011111101001011100001010100001111
output data records,010100001111000111010101010111111000
memory buffer with,010001101111000011111010100000010001
buffer with backup,000011111010100000010001000011000111
with backup disk,100000010001000011000111001000011110
backup disk buffering,000011000111001000011110000011111011
store data ready,011011111101000111010101010111100000
data ready for,000111010101010111100000001011011100
ready for transmission,010111100000001011011100011101111011
for transmission to,001011011100011101111011011101100101
transmission to the,011101111011011101100101011101001111
ee system until,001001010000011100101011011110101001
system until successful,011100101011011110101001011100010011
until successful transfer,011110101001011100010011011101110111
successful transfer has,011100010011011101110111001100110010
transfer has occurred,011101110111001100110010010011011111
report any errors,011000011110000001110111001010000000
any errors and,000001110111001010000000000001110010
errors and buffer,001010000000000001110010000011111010
and buffer overflow,000001110010000011111010010100010011
overflow conditions that,010100010011000101111001011101001110
conditions that occur,000101111001011101001110010011011110
that occur data,011101001110010011011110000111010101
occur data send,010011011110000111010101011010001011
data send the,000111010101011010001011011101001111
send the be,011010001011011101001111000011010010
be shall send,000011010010011010011101011010001011
shall send output,011010011101011010001011010100001111
