lambda_gram,embedding
windowing parameters observational mode the,100000001101010100100011010011011010010010001011011101001111
parameters observational mode the be,010100100011010011011010010010001011011101001111000011010010
observational mode the be shall,010011011010010010001011011101001111000011010010011010011101
mode the be shall receive,010010001011011101001111000011010010011010011101010111101011
shall receive via mc data,011010011101010111101011011111011010010001011111000111010101
receive via mc data and,010111101011011111011010010001011111000111010101000001110010
via mc data and parameters,011111011010010001011111000111010101000001110010010100100011
mc data and parameters specific,010001011111000111010101000001110010010100100011011011010001
data and parameters specific to,000111010101000001110010010100100011011011010001011101100101
and parameters specific to the,000001110010010100100011011011010001011101100101011101001111
parameters specific to the current,010100100011011011010001011101100101011101001111000111000111
specific to the current evla,011011010001011101100101011101001111000111000111001010001100
to the current evla observational,011101100101011101001111000111000111001010001100010011011010
the current evla observational mode,011101001111000111000111001010001100010011011010010010001011
current evla observational mode needed,000111000111001010001100010011011010010010001011010010110110
evla observational mode needed for,001010001100010011011010010010001011010010110110001011011100
observational mode needed for processing,010011011010010010001011010010110110001011011100010110100010
mode needed for processing the,010010001011010010110110001011011100010110100010011101001111
needed for processing the correlator,010010110110001011011100010110100010011101001111000110101101
for processing the correlator lag,001011011100010110100010011101001111000110101101001111111000
processing the correlator lag values,010110100010011101001111000110101101001111111000011111001111
the correlator lag values metadata,011101001111000110101101001111111000011111001111010001111000
correlator lag values metadata the,000110101101001111111000011111001111010001111000011101001111
lag values metadata the be,001111111000011111001111010001111000011101001111000011010010
values metadata the be shall,011111001111010001111000011101001111000011010010011010011101
metadata the be shall receive,010001111000011101001111000011010010011010011101010111101011
shall receive via mc all,011010011101010111101011011111011010010001011111000001011100
receive via mc all metadata,010111101011011111011010010001011111000001011100010001111000
via mc all metadata necessary,011111011010010001011111000001011100010001111000010010110100
mc all metadata necessary to,010001011111000001011100010001111000010010110100011101100101
all metadata necessary to format,000001011100010001111000010010110100011101100101001011011111
metadata necessary to format be,010001111000010010110100011101100101001011011111000011010010
necessary to format be results,010010110100011101100101001011011111000011010010011001000100
to format be results for,011101100101001011011111000011010010011001000100001011011100
format be results for delivery,001011011111000011010010011001000100001011011100000111101101
be results for delivery to,000011010010011001000100001011011100000111101101011101100101
results for delivery to the,011001000100001011011100000111101101011101100101011101001111
for delivery to the ee,001011011100000111101101011101100101011101001111001001010000
delivery to the ee operational,000111101101011101100101011101001111001001010000010011111011
to the ee operational status,011101100101011101001111001001010000010011111011011011110100
the ee operational status and,011101001111001001010000010011111011011011110100000001110010
this includes lag frame destination,011101011011001110000000001111111000001011101010001000000011
includes lag frame destination addresses,001110000000001111111000001011101010001000000011000000111100
lag frame destination addresses and,001111111000001011101010001000000011000000111100000001110010
frame destination addresses and address,001011101010001000000011000000111100000001110010000000111011
destination addresses and address changes,001000000011000000111100000001110010000000111011000100101100
addresses and address changes error,000000111100000001110010000000111011000100101100001001111111
and address changes error and,000001110010000000111011000100101100001001111111000001110010
address changes error and warning,000000111011000100101100001001111111000001110010011111101101
changes error and warning the,000100101100001001111111000001110010011111101101011101001111
error and warning the be,001001111111000001110010011111101101011101001111000011010010
and warning the be shall,000001110010011111101101011101001111000011010010011010011101
warning the be shall provide,011111101101011101001111000011010010011010011101010110111111
the be shall provide error,011101001111000011010010011010011101010110111111001001111111
be shall provide error and,000011010010011010011101010110111111001001111111000001110010
shall provide error and warning,011010011101010110111111001001111111000001110010011111101101
provide error and warning reports,010110111111001001111111000001110010011111101101011000100001
error and warning reports to,001001111111000001110010011111101101011000100001011101100101
and warning reports to mc,000001110010011111101101011000100001011101100101010001011111
warning reports to mc as,011111101101011000100001011101100101010001011111000010010111
reports to mc as operating,011000100001011101100101010001011111000010010111010011111001
to mc as operating conditions,011101100101010001011111000010010111010011111001000101111001
mc as operating conditions warrant,010001011111000010010111010011111001000101111001011111101110
as operating conditions warrant debugtest,000010010111010011111001000101111001011111101110000111011110
operating conditions warrant debugtest messages,010011111001000101111001011111101110000111011110010001110110
conditions warrant debugtest messages the,000101111001011111101110000111011110010001110110011101001111
warrant debugtest messages the be,011111101110000111011110010001110110011101001111000011010010
debugtest messages the be shall,000111011110010001110110011101001111000011010010011010011101
messages the be shall provide,010001110110011101001111000011010010011010011101010110111111
the be shall provide several,011101001111000011010010011010011101010110111111011010011100
be shall provide several optionally,000011010010011010011101010110111111011010011100010100000000
shall provide several optionally selectable,011010011101010110111111011010011100010100000000011010000010
provide several optionally selectable levels,010110111111011010011100010100000000011010000010010000010011
several optionally selectable levels of,011010011100010100000000011010000010010000010011010011100010
optionally selectable levels of printed,010100000000011010000010010000010011010011100010010110010010
selectable levels of printed messages,011010000010010000010011010011100010010110010010010001110110
levels of printed messages detailing,010000010011010011100010010110010010010001110110001000000101
of printed messages detailing operational,010011100010010110010010010001110110001000000101010011111011
printed messages detailing operational parameters,010110010010010001110110001000000101010011111011010100100011
messages detailing operational parameters at,010001110110001000000101010011111011010100100011000010100101
detailing operational parameters at critical,001000000101010011111011010100100011000010100101000111000011
operational parameters at critical locations,010011111011010100100011000010100101000111000011010000101010
parameters at critical locations in,010100100011000010100101000111000011010000101010001101111011
at critical locations in the,000010100101000111000011010000101010001101111011011101001111
critical locations in the system,000111000011010000101010001101111011011101001111011100101011
formatted output the be shall,001011100001010100001111011101001111000011010010011010011101
output the be shall deliver,010100001111011101001111000011010010011010011101000111101011
the be shall deliver formatted,011101001111000011010010011010011101000111101011001011100001
be shall deliver formatted final,000011010010011010011101000111101011001011100001001011000011
shall deliver formatted final results,011010011101000111101011001011100001001011000011011001000100
deliver formatted final results to,000111101011001011100001001011000011011001000100011101100101
formatted final results to the,001011100001001011000011011001000100011101100101011101001111
final results to the ee,001011000011011001000100011101100101011101001111001001010000
results to the ee system,011001000100011101100101011101001111001001010000011100101011
the be shall produce all,011101001111000011010010011010011101010110100101000001011100
be shall produce all data,000011010010011010011101010110100101000001011100000111010101
shall produce all data needed,011010011101010110100101000001011100000111010101010010110110
produce all data needed by,010110100101000001011100000111010101010010110110000100000011
all data needed by the,000001011100000111010101010010110110000100000011011101001111
data needed by the ee,000111010101010010110110000100000011011101001111001001010000
needed by the ee system,010010110110000100000011011101001111001001010000011100101011
by the ee system for,000100000011011101001111001001010000011100101011001011011100
the ee system for archiving,011101001111001001010000011100101011001011011100000010001111
ee system for archiving and,001001010000011100101011001011011100000010001111000001110010
system for archiving and further,011100101011001011011100000010001111000001110010001100000110
for archiving and further processing,001011011100000010001111000001110010001100000110010110100010
the output is currently expected,011101001111010100001111001111010100000111001000001010011101
output is currently expected to,010100001111001111010100000111001000001010011101011101100101
is currently expected to be,001111010100000111001000001010011101011101100101000011010010
currently expected to be in,000111001000001010011101011101100101000011010010001101111011
expected to be in a,001010011101011101100101000011010010001101111011000000000000
to be in a form,011101100101000011010010001101111011000000000000001011011110
be in a form compatible,000011010010001101111011000000000000001011011110000101100001
in a form compatible with,001101111011000000000000001011011110000101100001100000010001
a form compatible with aips,000000000000001011011110000101100001100000010001000001010111
form compatible with aips measurement,001011011110000101100001100000010001000001010111010001100100
compatible with aips measurement sets,000101100001100000010001000001010111010001100100011010011011
monitor and control system the,010010010011000001110010000110011101011100101011011101001111
and control system the be,000001110010000110011101011100101011011101001111000011010010
control system the be shall,000110011101011100101011011101001111000011010010011010011101
system the be shall acknowledge,011100101011011101001111000011010010011010011101000000100000
the be shall acknowledge receipt,011101001111000011010010011010011101000000100000010111101010
be shall acknowledge receipt of,000011010010011010011101000000100000010111101010010011100010
shall acknowledge receipt of all,011010011101000000100000010111101010010011100010000001011100
acknowledge receipt of all data,000000100000010111101010010011100010000001011100000111010101
receipt of all data received,010111101010010011100010000001011100000111010101010111101100
of all data received from,010011100010000001011100000111010101010111101100001011111001
all data received from mc,000001011100000111010101010111101100001011111001010001011111
data received from mc correlator,000111010101010111101100001011111001010001011111000110101101
received from mc correlator system,010111101100001011111001010001011111000110101101011100101011
from mc correlator system the,001011111001010001011111000110101101011100101011011101001111
mc correlator system the be,010001011111000110101101011100101011011101001111000011010010
correlator system the be shall,000110101101011100101011011101001111000011010010011010011101
system the be shall notify,011100101011011101001111000011010010011010011101010011010101
the be shall notify mc,011101001111000011010010011010011101010011010101010001011111
be shall notify mc of,000011010010011010011101010011010101010001011111010011100010
shall notify mc of any,011010011101010011010101010001011111010011100010000001110111
notify mc of any detected,010011010101010001011111010011100010000001110111001000000111
mc of any detected interruptions,010001011111010011100010000001110111001000000111001111000100
of any detected interruptions of,010011100010000001110111001000000111001111000100010011100010
any detected interruptions of data,000001110111001000000111001111000100010011100010000111010101
detected interruptions of data delivery,001000000111001111000100010011100010000111010101000111101101
interruptions of data delivery from,001111000100010011100010000111010101000111101101001011111001
of data delivery from the,010011100010000111010101000111101101001011111001011101001111
data delivery from the correlator,000111010101000111101101001011111001011101001111000110101101
delivery from the correlator ee,000111101101001011111001011101001111000110101101001001010000
from the correlator ee the,001011111001011101001111000110101101001001010000011101001111
the correlator ee the be,011101001111000110101101001001010000011101001111000011010010
correlator ee the be shall,000110101101001001010000011101001111000011010010011010011101
ee the be shall verify,001001010000011101001111000011010010011010011101011111010101
the be shall verify successful,011101001111000011010010011010011101011111010101011100010011
be shall verify successful delivery,000011010010011010011101011111010101011100010011000111101101
shall verify successful delivery of,011010011101011111010101011100010011000111101101010011100010
verify successful delivery of output,011111010101011100010011000111101101010011100010010100001111
successful delivery of output to,011100010011000111101101010011100010010100001111011101100101
delivery of output to the,000111101101010011100010010100001111011101100101011101001111
of output to the ee,010011100010010100001111011101100101011101001111001001010000
output to the ee internal,010100001111011101100101011101001111001001010000001110111101
to the ee internal data,011101100101011101001111001001010000001110111101000111010101
the ee internal data the,011101001111001001010000001110111101000111010101011101001111
ee internal data the be,001001010000001110111101000111010101011101001111000011010010
internal data the be shall,001110111101000111010101011101001111000011010010011010011101
data the be shall guarantee,000111010101011101001111000011010010011010011101001100100011
the be shall guarantee safe,011101001111000011010010011010011101001100100011011001011110
be shall guarantee safe delivery,000011010010011010011101001100100011011001011110000111101101
shall guarantee safe delivery of,011010011101001100100011011001011110000111101101010011100010
guarantee safe delivery of all,001100100011011001011110000111101101010011100010000001011100
safe delivery of all internal,011001011110000111101101010011100010000001011100001110111101
delivery of all internal messages,000111101101010011100010000001011100001110111101010001110110
of all internal messages lag,010011100010000001011100001110111101010001110110001111111000
all internal messages lag frames,000001011100001110111101010001110110001111111000001011101100
internal messages lag frames the,001110111101010001110110001111111000001011101100011101001111
messages lag frames the be,010001110110001111111000001011101100011101001111000011010010
lag frames the be shall,001111111000001011101100011101001111000011010010011010011101
frames the be shall be,001011101100011101001111000011010010011010011101000011010010
the be shall be able,011101001111000011010010011010011101000011010010000000000011
be shall be able to,000011010010011010011101000011010010000000000011011101100101
shall be able to handle,011010011101000011010010000000000011011101100101001100101100
be able to handle lag,000011010010000000000011011101100101001100101100001111111000
able to handle lag frames,000000000011011101100101001100101100001111111000001011101100
to handle lag frames of,011101100101001100101100001111111000001011101100010011100010
handle lag frames of less,001100101100001111111000001011101100010011100010010000010000
lag frames of less than,001111111000001011101100010011100010010000010000011101001101
frames of less than values,001011101100010011100010010000010000011101001101011111001111
of less than values lag,010011100010010000010000011101001101011111001111001111111000
less than values lag sets,010000010000011101001101011111001111001111111000011010011011
than values lag sets the,011101001101011111001111001111111000011010011011011101001111
values lag sets the be,011111001111001111111000011010011011011101001111000011010010
lag sets the be shall,001111111000011010011011011101001111000011010010011010011101
sets the be shall be,011010011011011101001111000011010010011010011101000011010010
able to handle lag sets,000000000011011101100101001100101100001111111000011010011011
to handle lag sets up,011101100101001100101100001111111000011010011011011110101100
handle lag sets up to,001100101100001111111000011010011011011110101100011101100101
lag sets up to a,001111111000011010011011011110101100011101100101000000000000
sets up to a maximum,011010011011011110101100011101100101000000000000010001011101
up to a maximum size,011110101100011101100101000000000000010001011101011010111011
to a maximum size of,011101100101000000000000010001011101011010111011010011100010
a maximum size of value,000000000000010001011101011010111011010011100010011111001110
data receive the be shall,000111010101010111101011011101001111000011010010011010011101
receive the be shall receive,010111101011011101001111000011010010011010011101010111101011
the be shall receive incoming,011101001111000011010010011010011101010111101011001110000010
be shall receive incoming data,000011010010011010011101010111101011001110000010000111010101
shall receive incoming data packets,011010011101010111101011001110000010000111010101010100011100
receive incoming data packets from,010111101011001110000010000111010101010100011100001011111001
incoming data packets from the,001110000010000111010101010100011100001011111001011101001111
data packets from the correlator,000111010101010100011100001011111001011101001111000110101101
packets from the correlator to,010100011100001011111001011101001111000110101101011101100101
from the correlator to backend,001011111001011101001111000110101101011101100101000011000101
the correlator to backend network,011101001111000110101101011101100101000011000101010010111011
correlator to backend network interface,000110101101011101100101000011000101010010111011001110111010
this network is a part,011101011011010010111011001111010100000000000000010100100101
network is a part of,010010111011001111010100000000000000010100100101010011100010
is a part of the,001111010100000000000000010100100101010011100010011101001111
a part of the be,000000000000010100100101010011100010011101001111000011010010
part of the be system,010100100101010011100010011101001111000011010010011100101011
of the be system verify,010011100010011101001111000011010010011100101011011111010101
the be system verify receive,011101001111000011010010011100101011011111010101010111101011
be system verify receive the,000011010010011100101011011111010101010111101011011101001111
system verify receive the be,011100101011011111010101010111101011011101001111000011010010
verify receive the be shall,011111010101010111101011011101001111000011010010011010011101
receive the be shall verify,010111101011011101001111000011010010011010011101011111010101
the be shall verify the,011101001111000011010010011010011101011111010101011101001111
be shall verify the successful,000011010010011010011101011111010101011101001111011100010011
shall verify the successful receipt,011010011101011111010101011101001111011100010011010111101010
verify the successful receipt of,011111010101011101001111011100010011010111101010010011100010
the successful receipt of incoming,011101001111011100010011010111101010010011100010001110000010
successful receipt of incoming data,011100010011010111101010010011100010001110000010000111010101
receipt of incoming data from,010111101010010011100010001110000010000111010101001011111001
of incoming data from the,010011100010001110000010000111010101001011111001011101001111
incoming data from the correlator,001110000010000111010101001011111001011101001111000110101101
this includes checking for receive,011101011011001110000000000100110100001011011100010111101011
includes checking for receive errors,001110000000000100110100001011011100010111101011001010000000
checking for receive errors and,000100110100001011011100010111101011001010000000000001110010
for receive errors and determining,001011011100010111101011001010000000000001110010001000001011
receive errors and determining that,010111101011001010000000000001110010001000001011011101001110
errors and determining that all,001010000000000001110010001000001011011101001110000001011100
and determining that all expected,000001110010001000001011011101001110000001011100001010011101
determining that all expected data,001000001011011101001110000001011100001010011101000111010101
that all expected data was,011101001110000001011100001010011101000111010101011111101111
all expected data was received,000001011100001010011101000111010101011111101111010111101100
expected data was received accumulation,001010011101000111010101011111101111010111101100000000011010
data was received accumulation of,000111010101011111101111010111101100000000011010010011100010
was received accumulation of error,011111101111010111101100000000011010010011100010001001111111
received accumulation of error statistics,010111101100000000011010010011100010001001111111011011110011
accumulation of error statistics and,000000011010010011100010001001111111011011110011000001110010
of error statistics and comparison,010011100010001001111111011011110011000001110010000101011110
error statistics and comparison against,001001111111011011110011000001110010000101011110000001010001
statistics and comparison against tolerances,011011110011000001110010000101011110000001010001011101101001
and comparison against tolerances and,000001110010000101011110000001010001011101101001000001110010
comparison against tolerances and reporting,000101011110000001010001011101101001000001110010011000100000
against tolerances and reporting of,000001010001011101101001000001110010011000100000010011100010
tolerances and reporting of all,011101101001000001110010011000100000010011100010000001011100
and reporting of all out,000001110010011000100000010011100010000001011100010100001101
reporting of all out of,011000100000010011100010000001011100010100001101010011100010
of all out of tolerance,010011100010000001011100010100001101010011100010011101101000
all out of tolerance conditions,000001011100010100001101010011100010011101101000000101111001
out of tolerance conditions input,010100001101010011100010011101101000000101111001001110100000
of tolerance conditions input data,010011100010011101101000000101111001001110100000000111010101
tolerance conditions input data management,011101101000000101111001001110100000000111010101010001001110
conditions input data management the,000101111001001110100000000111010101010001001110011101001111
input data management the be,001110100000000111010101010001001110011101001111000011010010
data management the be shall,000111010101010001001110011101001111000011010010011010011101
management the be shall store,010001001110011101001111000011010010011010011101011011111101
the be shall store input,011101001111000011010010011010011101011011111101001110100000
be shall store input data,000011010010011010011101011011111101001110100000000111010101
shall store input data records,011010011101011011111101001110100000000111010101010111111000
store input data records in,011011111101001110100000000111010101010111111000001101111011
input data records in a,001110100000000111010101010111111000001101111011000000000000
data records in a memory,000111010101010111111000001101111011000000000000010001101111
records in a memory buffer,010111111000001101111011000000000000010001101111000011111010
in a memory buffer and,001101111011000000000000010001101111000011111010000001110010
a memory buffer and track,000000000000010001101111000011111010000001110010011101110001
memory buffer and track buffer,010001101111000011111010000001110010011101110001000011111010
buffer and track buffer locations,000011111010000001110010011101110001000011111010010000101010
and track buffer locations of,000001110010011101110001000011111010010000101010010011100010
track buffer locations of all,011101110001000011111010010000101010010011100010000001011100
buffer locations of all input,000011111010010000101010010011100010000001011100001110100000
locations of all input data,010000101010010011100010000001011100001110100000000111010101
of all input data until,010011100010000001011100001110100000000111010101011110101001
all input data until data,000001011100001110100000000111010101011110101001000111010101
input data until data processing,001110100000000111010101011110101001000111010101010110100010
data until data processing is,000111010101011110101001000111010101010110100010001111010100
until data processing is complete,011110101001000111010101010110100010001111010100000101100110
report any buffer overflow conditions,011000011110000001110111000011111010010100010011000101111001
any buffer overflow conditions processing,000001110111000011111010010100010011000101111001010110100010
buffer overflow conditions processing management,000011111010010100010011000101111001010110100010010001001110
overflow conditions processing management the,010100010011000101111001010110100010010001001110011101001111
conditions processing management the be,000101111001010110100010010001001110011101001111000011010010
processing management the be shall,010110100010010001001110011101001111000011010010011010011101
management the be shall respond,010001001110011101001111000011010010011010011101011000111001
the be shall respond to,011101001111000011010010011010011101011000111001011101100101
be shall respond to incoming,000011010010011010011101011000111001011101100101001110000010
shall respond to incoming correlator,011010011101011000111001011101100101001110000010000110101101
respond to incoming correlator mode,011000111001011101100101001110000010000110101101010010001011
to incoming correlator mode changes,011101100101001110000010000110101101010010001011000100101100
incoming correlator mode changes user,001110000010000110101101010010001011000100101100011110111001
correlator mode changes user optional,000110101101010010001011000100101100011110111001010011111111
mode changes user optional processing,010010001011000100101100011110111001010011111111010110100010
changes user optional processing sequence,000100101100011110111001010011111111010110100010011010010001
user optional processing sequence andor,011110111001010011111111010110100010011010010001000001110011
optional processing sequence andor parameter,010011111111010110100010011010010001000001110011010100100010
processing sequence andor parameter changes,010110100010011010010001000001110011010100100010000100101100
sequence andor parameter changes and,011010010001000001110011010100100010000100101100000001110010
andor parameter changes and other,000001110011010100100010000100101100000001110010010100001011
parameter changes and other external,010100100010000100101100000001110010010100001011001010100111
changes and other external inputs,000100101100000001110010010100001011001010100111001110100001
and other external inputs that,000001110010010100001011001010100111001110100001011101001110
other external inputs that affect,010100001011001010100111001110100001011101001110000001001100
external inputs that affect the,001010100111001110100001011101001110000001001100011101001111
inputs that affect the data,001110100001011101001110000001001100011101001111000111010101
that affect the data processing,011101001110000001001100011101001111000111010101010110100010
affect the data processing pipeline,000001001100011101001111000111010101010110100010010101010101
update internal parameter tables and,011110101101001110111101010100100010011100110000000001110010
internal parameter tables and synchronize,001110111101010100100010011100110000000001110010011100101010
parameter tables and synchronize data,010100100010011100110000000001110010011100101010000111010101
tables and synchronize data processing,011100110000000001110010011100101010000111010101010110100010
and synchronize data processing pipeline,000001110010011100101010000111010101010110100010010101010101
synchronize data processing pipeline evla,011100101010000111010101010110100010010101010101001010001100
data processing pipeline evla operations,000111010101010110100010010101010101001010001100010011111100
processing pipeline evla operations system,010110100010010101010101001010001100010011111100011100101011
pipeline evla operations system srs,010101010101001010001100010011111100011100101011011011100000
evla operations system srs with,001010001100010011111100011100101011011011100000100000010001
operations system srs with new,010011111100011100101011011011100000100000010001010010111110
system srs with new operational,011100101011011011100000100000010001010010111110010011111011
srs with new operational conditions,011011100000100000010001010010111110010011111011000101111001
with new operational conditions time,100000010001010010111110010011111011000101111001011101100001
new operational conditions time series,010010111110010011111011000101111001011101100001011010010011
operational conditions time series assembly,010011111011000101111001011101100001011010010011000010011100
conditions time series assembly the,000101111001011101100001011010010011000010011100011101001111
time series assembly the be,011101100001011010010011000010011100011101001111000011010010
series assembly the be shall,011010010011000010011100011101001111000011010010011010011101
assembly the be shall assemble,000010011100011101001111000011010010011010011101000010011011
the be shall assemble the,011101001111000011010010011010011101000010011011011101001111
be shall assemble the received,000011010010011010011101000010011011011101001111010111101100
shall assemble the received input,011010011101000010011011011101001111010111101100001110100000
assemble the received input data,000010011011011101001111010111101100001110100000000111010101
the received input data into,011101001111010111101100001110100000000111010101001111000111
received input data into continuous,010111101100001110100000000111010101001111000111000110011100
input data into continuous time,001110100000000111010101001111000111000110011100011101100001
data into continuous time series,000111010101001111000111000110011100011101100001011010010011
into continuous time series lag,001111000111000110011100011101100001011010010011001111111000
continuous time series lag sets,000110011100011101100001011010010011001111111000011010011011
time series lag sets data,011101100001011010010011001111111000011010011011000111010101
series lag sets data integrity,011010010011001111111000011010011011000111010101001110101100
lag sets data integrity verification,001111111000011010011011000111010101001110101100011111010100
sets data integrity verification the,011010011011000111010101001110101100011111010100011101001111
data integrity verification the be,000111010101001110101100011111010100011101001111000011010010
integrity verification the be shall,001110101100011111010100011101001111000011010010011010011101
verification the be shall ensure,011111010100011101001111000011010010011010011101001001110010
the be shall ensure that,011101001111000011010010011010011101001001110010011101001110
be shall ensure that time,000011010010011010011101001001110010011101001110011101100001
shall ensure that time series,011010011101001001110010011101001110011101100001011010010011
ensure that time series data,001001110010011101001110011101100001011010010011000111010101
that time series data is,011101001110011101100001011010010011000111010101001111010100
time series data is correctly,011101100001011010010011000111010101001111010100000110101001
series data is correctly ordered,011010010011000111010101001111010100000110101001010100000100
data is correctly ordered and,000111010101001111010100000110101001010100000100000001110010
is correctly ordered and contains,001111010100000110101001010100000100000001110010000110010110
correctly ordered and contains valid,000110101001010100000100000001110010000110010110011111001010
ordered and contains valid data,010100000100000001110010000110010110011111001010000111010101
and contains valid data values,000001110010000110010110011111001010000111010101011111001111
contains valid data values along,000110010110011111001010000111010101011111001111000001100100
valid data values along its,011111001010000111010101011111001111000001100100001111011111
data values along its entire,000111010101011111001111000001100100001111011111001001110110
values along its entire extent,011111001111000001100100001111011111001001110110001010100110
compare against tolerances and report,000101011100000001010001011101101001000001110010011000011110
against tolerances and report all,000001010001011101101001000001110010011000011110000001011100
tolerances and report all out,011101101001000001110010011000011110000001011100010100001101
and report all out of,000001110010011000011110000001011100010100001101010011100010
report all out of tolerance,011000011110000001011100010100001101010011100010011101101000
out of tolerance conditions data,010100001101010011100010011101101000000101111001000111010101
of tolerance conditions data invalid,010011100010011101101000000101111001000111010101001111001010
tolerance conditions data invalid the,011101101000000101111001000111010101001111001010011101001111
conditions data invalid the be,000101111001000111010101001111001010011101001111000011010010
data invalid the be shall,000111010101001111001010011101001111000011010010011010011101
invalid the be shall replace,001111001010011101001111000011010010011010011101011000010110
the be shall replace all,011101001111000011010010011010011101011000010110000001011100
be shall replace all invalid,000011010010011010011101011000010110000001011100001111001010
shall replace all invalid data,011010011101011000010110000001011100001111001010000111010101
replace all invalid data with,011000010110000001011100001111001010000111010101100000010001
all invalid data with zero,000001011100001111001010000111010101100000010001100000100101
invalid data with zero values,001111001010000111010101100000010001100000100101011111001111
data with zero values data,000111010101100000010001100000100101011111001111000111010101
with zero values data invalid,100000010001100000100101011111001111000111010101001111001010
zero values data invalid count,100000100101011111001111000111010101001111001010000110110010
values data invalid count the,011111001111000111010101001111001010000110110010011101001111
data invalid count the be,000111010101001111001010000110110010011101001111000011010010
invalid count the be shall,001111001010000110110010011101001111000011010010011010011101
count the be shall keep,000110110010011101001111000011010010011010011101001111101010
the be shall keep track,011101001111000011010010011010011101001111101010011101110001
be shall keep track of,000011010010011010011101001111101010011101110001010011100010
shall keep track of data,011010011101001111101010011101110001010011100010000111010101
keep track of data invalids,001111101010011101110001010011100010000111010101001111001011
track of data invalids normalization,011101110001010011100010000111010101001111001011010011001110
of data invalids normalization the,010011100010000111010101001111001011010011001110011101001111
data invalids normalization the be,000111010101001111001011010011001110011101001111000011010010
invalids normalization the be shall,001111001011010011001110011101001111000011010010011010011101
normalization the be shall be,010011001110011101001111000011010010011010011101000011010010
shall be able to apply,011010011101000011010010000000000011011101100101000010000101
be able to apply normalizations,000011010010000000000011011101100101000010000101010011001111
able to apply normalizations based,000000000011011101100101000010000101010011001111000011001101
to apply normalizations based on,011101100101000010000101010011001111000011001101010011101100
apply normalizations based on reported,000010000101010011001111000011001101010011101100011000011111
normalizations based on reported data,010011001111000011001101010011101100011000011111000111010101
based on reported data invalid,000011001101010011101100011000011111000111010101001111001010
on reported data invalid counts,010011101100011000011111000111010101001111001010000110110100
reported data invalid counts coarse,011000011111000111010101001111001010000110110100000101000101
data invalid counts coarse quantization,000111010101001111001010000110110100000101000101010111001010
invalid counts coarse quantization correction,001111001010000110110100000101000101010111001010000110100111
