lambda_gram,embedding
largo largo camino,011000001110001100000111000001101001100
triste posar él,101001001110010000010010111010110110000
solo deambular errantes,100110011100000101101110110100000010100
dormir hecho demá,001110000111101010011111010010111111101
vuelta biblioteca escribir,101010111111100010100110110100000111001
sacudir buque tal,100101000011000010111100101001110110010
enfadó tom verdad,001111010011110100001110111010100100100
león cruel recibido,011000100100000101010111011000101111110
conseguir destrozar él,001001100111000110011111011010110110000
encontrar rastro ogro,001111001010110001010100000111010001011
cuarto rata ser,001010110101110001010100011001011011110
restante renunciar ser,100100000111110001110111101001011011110
gracia alejar allí,010011110101000000111100010000100000100
hora regresar casa,010101100000110001110000100001110010111
animal correr aterrorizado,000010100010100101001010010001000010001
papá ramón pensar,011110000110110001010001110111101111100
carretero lleno coche,000111001000101100011110000010000100100
glotonar mejor condición,010011101010001101010001110010010101101
asustar horrible aspecto,000011111001101010110010110000111101001
dormir dar él,001110000111100101101101001010110110000
persona comenzar visitar,011111010101100100011001011010101011110
entonces decidir expulsar,001111110001100101110010010100011100011
llenar rabia oír,011000111011010001001110100111011011001
jamón champiñón cebolla,010111011101000011111000110001110111011
artista competir premio,000011101010000100100000011000001100101
comida dátil poco,001000110111100111001100001000000011110
dragón hacer especial,001110001011101010010011000100001100010
moneda decir gema,011011011100000101110010100100110111001
tardar imitar pin,100111100001001011000011100111111011011
fruta olor dulce,010010111111001110100111010011100100101
grito aullido tanto,010100000010100010001010111001110111100
gesto triste soler,010011100110010100100111001001100110010
tanto grande espanto,100111011110001001111100000100001011101
primo ratón ciudad,100001000110110001010111110010000010110
palabra manu poder,011101111001101101000001011000000100010
frutal inventar pequeño,010010111111101011100101100111110000110
pasar expulsar equipo,011110010110001000111000110100000001011
adoptar niño rescatado,000001000100101110001111011000111110110
convertir gran cazador,001010001000101001111011110001110110101
tesoro comprar propio,101000000101000100100100011000011000001
todo fuerza fiereza,101000011100101001100010010100100110000
auxiliar él ver,000100011010010101101100001010100100001
anciano aspecto bonachón,000010011100000001111010010001010111100
eracer pluma pájaro,010000000111110000000100011000100000001
cambio simón llegar,000110100001110011000011110110001110001
tanto fuerte tanto,100111011110001001100001111001110111100
puerta llegar llamar,100001110011001100011100010110001100111
siempre lleno color,100101111011001100011110000010001001111
yacer oro deuda,101011000011101110110000110011010001100
nunca perder aspecto,011100101110101111100010100000111101001
tiempo correr calle,101000000110100101001010010001100110011
anunciar día sol,000010101011100111001101101001100101110
mostrar mucho cualidad,011011101001101101110110000010101100111
barbadepegar dedicar tiempo,000100111010000101110101011010000001101
perro negro tirar,011111010100001110001010001010000100011
siempre mal humor,100101111011001100110110110101011100111
pasar hambre sed,011110010110001010011001001001010110111
juanitir manzana solo,010111101100101101000001101001100111000
escuchar maría despedir,010000100000001101001010010011001100010
ser mejor juego,100101101111001101010001110101111011100
sapo cubierto mancha,100101010110100101011011010110011110001
exquisito hacer agua,010001110010101010010011000000010111011
dedo nariz además,001011101011101110000101010000001111100
sentir lástima dejar,100101101100001100101110110010111100001
resultar difícil creer,100100001001100110101101010010101001010
grande pesado tiempo,010011111000001111101101001010000001101
casa creer cosa,000111001011100101010010100010100110100
locomo ver enorme,011001001100110101001000010011111001010
juguete mismo construido,010111110101101101100111000010011011110
pues prometido cuidar,100001110100010000101110010010110000111
diez moneda oro,001101010110001101101110000111011000011
finalmente comenzar desanimar,010010011110100100011001010011000011101
ahora empezar bueno,000001100100000111011101000001011101110
pasar hora volver,011110010110001010110000011010101110101
rey selva suceder,100100010101010010110001111001101100111
cada año compartirer,000110001111100010010110110010001111010
dar abrazo convertir,001011011010000000001001110010100010001
barriga propio alguien,000100111100110000110000010000011111000
poder elegir preparar,100000010001000111010101011000001110011
día quedar feliz,001110011011010001000100100100100011111
aprender controlar miedo,000011000000100101000010010110101110111
pasar río desaparecer,011110010110010010011101000011000011110
anansi visitado seis,000010011010110101010111001001011000100
taxi solo mirar,100111100101010011001110000110110010011
dueño ciudad servir,001110010010000100000101101001011100111
encontrar sueño arcoiris,001111001010110011011100110000110100000
bondad blancanieves hacer,000101011110100010101010000101001001100
roedor capaz devorar,100100100111000011011011100011010010011
palabra lleno dibujo,011101111001101100011110000011010100100
deshacer arena aquel,001100101001100001101001100000110010110
hormiga decir aburrido,010101100001000101110010100000000111001
informar seguramente tratar,010110101000010010101111111010010001001
dormir bebé culpar,001110000111100010100011010010110001101
preocup hermanito sabré,100000110101001010100011101001001111110
día dar recital,001110011011000101101101001000110000010
fuerza imposible así,010011000100101011001000110000111110110
ola lanzar barco,011101001001101100000101110001001110110
ayudado preparar sorpresa,000100100011110000011100111001101010110
hora último huevo,010101100000110101101111100101011011010
gritar par grumet,010100000001101111000011110101000001101
ayudado feo cara,000100100011101001001000100001101111000
ventán dónde dedo,101010001111100111001110000010111010111
puerta fuertemente cerrado,100001110011001001100010000001111011011
jardines jardín gigante,010111011111101011110000000100111001101
engaño así deshacer,001111011101100001111101100011001010011
tú armiño animal,101001011110100001101100010000101000101
inundado armiño manchar,010111000111000001101100010110011110010
falso acercar conseguir,010001111110100000010100110010011001110
violín emprender vuelo,101010101011000111011110011010101111110
vacío biblioteca nadie,101001101110100010100110110111000001110
hueso hocico cruzar,010101101100001010101100100010101100010
fácil poder complacer,010011001100110000001000100010010000010
familia acaudalado apiadar,010010000001100000010001110000101101100
amigo decorado lugar,000010010100100101110100000110010101101
troll comer tanto,101001010001100100011001101001110111100
sino ganar amigo,100110001001101001101010110000100101001
quedar siempre marcado,100010001001010010111101100110100010101
compre regalo siempre,001001001010110001101101111001011110110
tomar libro esperanza,101000011110101100010100110100001110000
halcón sentir cansado,010100101111010010110110000001101011110
reinado atónito suplicar,100011100011000010001010001001110001101
suave texturo pan,100110110000110100000010110111011111101
jamás puesto escena,010111011100110000111010010100000100110
decir tras insistir,001011100101010100100001000101101110000
mientras jugar arrojar,011010111110001011111001000000111001001
páramo ayudar conseguir,100010000010100010010010100010011001110
mucho lástima leñador,011011101100001100101110110110001000110
tiempo conocer animal,101000000110100100110001010000101000101
él preguntar cómo,101011011000010000011000100010110101100
año ser mejor,000100101101110010110111100110101000111
lamentar nuevo mala,011000001000001110010110110110011011100
todo parte revisar,101000011100101111001000101001000100001
tanto magia negro,100111011110001100110101000111000101000
delante contagiarl miedo,001011110101000100111001110110101110111
antiem cultivado fruta,000010101000100101100011100100101111110
decir hada azul,001011100101001010010101100001001010101
tierra temblad enano,101000001001110011111000000011101111101
él mochilar tanto,101011011000001101101000111001110111100
sonrisa rastro lluvia,100110100100010001010100000110010010010
amiga alguno tiempo,000010010011100000111110011010000001101
comer naranja decir,001000110011001110000100010010111001010
continuar camino hacia,001001111100000011010011000101001010100
regalo historia fantástico,100011011011101010101011010100100001100
mono hacer amable,011011011100101010010011000000100011001
fecha poder ir,010010001101010000001000100101110100100
resto cuerpo resultar,100100001000100101011111101001000010011
hacer hecho decir,010100100110001010011111010010111001010
horo discusión resultar,010101100100100110110101001001000010011
pensar ir ser,011110111110001011101001001001011011110
él dejar suficiente,101011011000000101111000011001101110101
enorme apetito abrir,001111100101000001011010100000000101010
decidir tiempo saltar,001011100100110100000011011001010010110
quetzalcóatl prometer azteca,100010010011010000101110000001001010100
pasar bello princesa,011110010110000010100100001000010001110
fiesta correr liberar,010010011001000101001010010110001001100
pueblo convertir capital,100001110001000101000100010001101110010
habitación lleno oro,010100100000101100011110000111011000011
viajar esperanza encontrar,101010011110101000011100000011110010101
empezar llenar lugar,001110111010001100011101100110010101101
empezar ver él,001110111010010101001000011010110110000
buen bocado abalanzar,000101110110000010101011100000000010101
importante recibido montaña,010110001110110001011111100110110111111
comer gallina compartir,001000110011001001101000110010001111001
defender ratón aún,001011101100110001010111110001001011100
decir terrible león,001011100101010100000001010110001001000
vez guitarro cantar,101010011110001010001100100001101100101
pasar todo noche,011110010110010100001110010111001000001
momento hada entregar,011011011011101010010101100011111101101
flop cubierto chocolate,010010100111000101011011010001111110110
curiosidad acercar hombre,001011001101000000010100110101010111010
canción gran descubrimiento,000110101101001001111011110011000111110
enorme trozo queso,001111100101010100101010111000100100101
ratitar ratito ratita,100010101010010001010101101000101010011
miedo menos tocar,011010111011101101010110001010000110101
justo hacer feliz,010111111011101010010011000100100011111
niño recibir tanto,011100011110110001011111111001110111100
duro piedra manos,001110010110001111110010110110011111110
simpático bonachón entender,100110000111000010101111000011111010101
ambos acabar hospital,000010010001000000010000010101011010000
último trabajo magnífico,101011011111010100011001100110011010111
tonzio gente decir,101000100100001001110001010010111001010
demostrar tipo juez,001011111101110100000110110101111011110
cuál hija dejar,001011001111001010101001000010111100001
caminar cómo posible,000110100100100101101011001000001001111
voz sandir poder,101010111110110010101001111000000100010
anuncio necesitar encontrar,000010101100101110001000010011110010101
quedar esquina contemplar,100010001001001000100001100010011101010
asunto deber ser,000011111000000101101111011001011011110
tropezar gigante romper,101001010100101001110011011001001010011
menudo escribir roca,011010101111101000001110011001001001000
embarcación hacer añico,001110110000101010010011000001001011010
infructuós reunión presente,010110101001010010000111111000001111011
semana atrapar solo,100101100100000010000110011001100111000
poder unir yo,100000010001010100110000101010110001000
pepe grillo vivir,011110111111101010000000001010101101000
rayo suave agradable,100010110001110011011000010000010110000
tío conejo querer,101001011101100100101100111000100100001
famoso capitán pirata,010010000010100011011100110111111101100
pasar decir señor,011110010110000101110010101001011101101
rumbo palacio real,100100110101001110111101011000101101001
nieto historia abuelet,011100011001001010101011010000000101111
menudo grande león,011010101111101001111100000110001001000
él todo hora,101011011000010100001110010101011000001
mañana siguiente descubrir,011010011011010011000000000011000111111
decir consejero real,001011100101000100110100001000101101001
acudir animal sacar,000000111000100001010001011001010000001
piel ovejo caer,011111100111001110110101000001100100001
joven perder esperanza,010111101001101111100010100100001110000
claro responder caperucita,001000001101110010000010110001101101111
comenzar llorar gritar,001000110010101100100010010101000000011
así pensar llegaría,000011111011001111011111000110001110100
puerta corral llevar,100001110011000101001001100110001111110
aparato tanto complejo,000010101110110011101111000010010000101
él amigo ratón,101011011000000001001010011000101011111
contento tapar sol,001001110111110011101111111001100101110
respuesta mismo marinero,100100000111001101100111000110100011110
madre alzar brazo,011001100101000001000101010001011010000
importancia tanto extraño,010110001110010011101111000100011110010
vecino mientras hacer,101001111110101101011111000101001001100
fruta rosado frondoso,010010111111010010010110100100101111001
cerdo conservar hocico,000111101011100100110100100101010110010
esposa noche suficiente,010000111111101110010000011001101110101
tanto triste padre,100111011110010100100111000111011100110
quebrantrisa huir rápido,100010000111001010110110111001001110010
llegar taller anciano,011000111000110011101101110000100111000
moraleja moralejo tratar,011011100001001101110001001010010001001
creer primavera llegado,001010100101010000100010000110001110000
terminar disponer dormir,101000000000000110111000110011100001111
manera bote poder,011001111100000010110010101000000100010
valentir soldado pues,101001110000110011001011111000011101000
embargo curiosidad pandoro,001110110001100101100110100111100000010
manchar él fango,011001111001010101101100000100100001000
escribir roca árbol,010000011100110010010010001010110101110
gritar levántense flojo,010100000001101100001111110100101001101
dibujante músico escultor,001101010000101110000001110100001001001
amigo dónde encontraste,000010010100100111001110000011110011010
buen día amigo,000101110110000111001101100000100101001
aquel perro dar,000011001011001111101010000010110110100
muerte solo animal,011011101111110011001110000000101000101
lleno semilla manzán,011000111100010010110011100110100001000
asegurar ave sino,000011101011100010001110001001100010011
decir doña melba,001011100101000111000101010110101001001
voz decir segundo,101010111110100101110010101001010111110
ordenar herm llevar,011101011010101010100010010110001111110
ver tanto fresco,101010010000110011101111000100101110100
tiempo después yonk,101000000110100110011101001010110001001
usar truco intentar,101001100101110100101011000101110000010
llevar consigo piedra,011000111111000100110101000111111001011
sikkim reunir construir,100110000001010010000111100010011011111
mientras dormir soplar,011010111110000111000011111001101001011
vida cada vez,101010100001100011000111111010100111100
deliciosa día siguiente,001011111001100111001101101001100000000
reir ver él,100011100100110101001000011010110110000
melodía vez guitarro,011010101000010101001111000101000110010
utilizarla gran jefe,101001101001001001111011110101111000111
formar parte dibujo,010010101101001111001000100011010100100
decir primo entender,001011100101010000100011010011111010101
papel lápiz escribir,011110000101001100101110010100000111001
encontrarar camino casa,001111001011100011010011000001110010111
siempre ser mejor,100101111011010010110111100110101000111
orgullo pequeño niño,011101011110101111100001100111000111101
bien cuanto encontrar,000101010000000101011010100011110010101
día poder atrapar,001110011011010000001000100001000011001
invisible solo aquel,010111001110010011001110000000110010110
luchar cualquiera mentira,011001010011100101011010000110101011100
ir convertir cuadro,010111010010000101000100010010101100110
luego hacer bebé,011001010110001010010011000001010001101
encontrar atado gran,001111001010100001111110110100111101111
empezar cansado correr,001110111010000011010111100010100101001
electricidad tomar pequeño,001110100111010100001111010111110000110
satisfecho felicidad depender,100101011000001001000110110011000000010
excepcional éxito isla,010001100100010101101101010101110110000
vear quién suficientemente,101001111110010001001101011001101110110
nadie pensar pequeño,011100000111001111011111000111110000110
llorar mover él,011001000100101101110101011010110110000
así pedir perdón,000011111011001111010110110111110010010
pasar tienda comprar,011110010110010100000011110010010010001
embargo vergüenza hacer,001110110001110101001010110101001001100
cualquiera competencia pues,001010110100000100011111111000011101000
baile página cuento,000100101111110001000000000010101111001
verdadero falso parecer,101010010011001000111111010111100010100
cuervo poder alcanzar,001010111111110000001000100000011100101
ratonar mandona impaciente,100010101100001100111101100101100010001
cosa grito lloro,001010011010001010000001010110010001010
encontrar niño jugar,001111001010101110001111010101111100100
favorito odiar muerte,010010001100001110100000110110111011111
arriba buen rato,000011100010100010111011001000101010111
escribir bien entrado,010000011100100010101000000011111100110
aun así brotar,000100010110100001111101100001011011111
mucho amabilidad cada,011011101100000001000101110001100011111
anansi frío cansado,000010011010101001100000110001101011110
león recorrer campo,011000100100010001100101110001101010110
todo rodear pensar,101000011100110010010011010111101111100
dar igual cuánto,001011011010001011000000000010110100000
aparecer ninfar frente,000010101111001110001101100100101110010
celestial seguir celebrándolo,000111100001110010101111000001111000001
fiesta retrasado deber,010010011001010010000110100010110111101
regresar buque recibido,100011100001000010111100101000101111110
cada ladrón desaparecer,000110001111101100000011010011000011110
niño interior duendecillo,011100011110101011100001100011100011111
chilla solo grito,000111110110010011001110000101000000101
solo plato libro,100110011100010000000010100110001010011
abrir bien brazo,000000010101000010101000000001011010000
poder llevar amigo,100000010001001100011111100000100101001
historia compartir lágrima,010101010110100100011110010110010110111
anular él ahora,000010101011010101101100000000011001000
felicidad continuo decidir,010010001101100100111110100010111001001
corta justo entonces,001010010110101011111101110011111100011
poder deshacer palabra,100000010001000110010100110111011110011
habilidoso duendecillo hacer,010100100000000111000111110101001001100
palabra polillo seguir,011101111001110000001011001001010111100
llegar calle resultar,011000111000100011001100111001000010011
encargar equipo rompefamilia,001111000011001000000010111001001010010
escribir primero hoja,010000011100110000100011000101010110100
todo flota merecer,101000011100101001010100100110101100100
perezoso dejar padre,011111001010000101111000010111011100110
podréis decírselo nadie,100000010011100101110100100111000001110
gota nuevo poción,010011110011101110010110111000000011101
afirmar día nacimiento,000001001101100111001101100111000001010
aquí allá buscar,000011001011100001000000110001011111111
experiencia bromo favoritar,010001101100000010110111000100100010111
equipo diablo importante,010000000101100110100110100101100011101
feliz cantar noche,010010001111100011011001010111001000001
pícaro rico comerciante,100010000101010010001100010010001101000
verdad llenar rabia,101010010010001100011101101000100111010
llegar noche correr,011000111000101110010000010010100101001
conseguir acabar tiempo,001001100111000000010000011010000001101
enorme fortuna decir,001111100101001001011000010010111001010
río cavar agujero,100100111010000011101100010000011000011
aquel tesoro orgullo,000011001011010100000010100111010111101
alejar confundido quitar,000001111000100100101110101000100101110
gente solo hacer,010011100010110011001110000101001001100
encontrar cazar encontrar,001111001010100011101101110011110010101
lanzar asalto intentar,011000001011100001110101100101110000010
día cualquiera dos,001110011011000101011010000011100010010
cubierto moretón mancha,001010110110101101110010100110011110001
perfectamente cómo diferenciar,011111001011100101101011000011010101110
seguir mudar él,100101011110001101110111011010110110000
capitán hendrik ir,000110111001101010100000110101110100100
invitación rey baile,010111001110110010001010100001001011111
fila niño tanto,010010011100101110001111011001110111100
grande sorpresa rey,010011111000010011010101101001000101010
titular feliz navidad,101000010111101001000111110111000011100
avergonzado marchar rabo,000100011110001101000101111000100111110
huevo botello leche,010101101101000010110011000110000101001
jarra tanto pesado,010111100001010011101111000111110110100
llegar final camino,011000111000101001001111000001101001100
servir sopa poner,100101110011110011010010101000000110111
pared justo orden,011110001100001011111101110111010110011
siguiente todo demá,100110000000010100001110010010111111101
recorrer montaña todo,100011001011101101101111111010000111001
perdido pierna accidente,011111000101101111110100010000001001011
ofrecer convertir paja,011101000100100101000100010111011101110
decidir acoger él,001011100100100000010111001010110110000
pastel leche quedar,011110011011101100001010011000100010010
permitir saber cuál,011111010011010010011101100010110011110
viajar pueblo ciudades,101010011110110000111000100010000010111
alegre tras hora,000001110110110100100001000101011000001
bajo brazo dirigir,000100110001000010110100000011011001100
escond peor ogro,010000011000001111011111100111010001011
encantar huevo luciérnagar,001111000001101010110110100110010101011
hazaño realidad heroico,010100111010010001011010100101010010111
mayor mandar llamar,011010011000101100111101000110001100111
secuestrar niño averiguar,100101011010101110001111010001000111110
decididamente poder ser,001011100011110000001000101001011011110
encerrado jaular grande,001111000110001011110001010100111110000
pedir conservar él,011110101101100100110100101010110110000
conejo sentir pena,001001011001110010110110000111101111000
viejecito decir nombre,101010100011100101110010100111001001000
dirección único encontrar,001101100010110101110000000011110010101
vez poder arrancar,101010011110010000001000100000110110110
parecer maravilloso decidir,011110001010001101000100110010111001001
hacer falta gran,010100100110001000111111100100111101111
volar nave espacial,101010111001001110000110100100001011000
ejército finalmente bombaterremoto,001110100101101001001111010001010111001
vecino niño simpático,101001111110101110001111011001100001110
entrar jardín ladrón,001111110011101011110000000110000001101
chapmir hombre generoso,000111110010101010101110100100111000000
culpa alguno duende,001011000101100000111110010011100011110
siempre siempre dispuesto,100101111011010010111101100011011100110
entonces sultán llegado,001111110001110011011110110110001110000
salir mal pobre,100101001010001100110110111000000011001
gordo comar pasta,010011110010000100010111010111100110100
sandía encontrar anansi,100101010100000111100101010000100110101
selva tropical habitar,100101100011110100101010100101001000101
cuidar enorme cofrir,001011000011100111110010100010000110011
león responder enfermo,011000100100010010000010110011110101101
ir siempre llover,010111010010010010111101100110010001111
carro rico producto,000111001001010010001100011000010101000
niño insultar imagínate,011100011110101011011110010101100001100
hacer amigo aquel,010100100110000001001010010000110010110
nadie dar cuenta,011100000111000101101101000010101111000
él gordo mosca,101011011000001001111001000110111010000
así mosquizampa tardar,000011111011001101110100101001111000010
perro ojo inteligente,011111010100001110100100100101101111110
seguir ser zepo,100101011110010010110111101010110011000
decir palabra pobre,001011100101001110111100111000000011001
seguro pastel helado,100101100000101111001101110101010000000
án caer suelo,101011010101100011001000011001101101111
león picándolo nariz,011000100100001111110001100111000010101
ir decírselo rey,010111010010000101110100101001000101010
pensamiento necesidad pueblo,011110111101101110000111111000011100010
hierba invadir cosecha,010101001111101011100100010010100110101
prometer hija carpintero,100001011100001010101001000001110001100
niño cada vez,011100011110100011000111111010100111100
cocinar frijol herv,001000010100001001011101110101010011001
tarde superniño discutir,100111100010110011100001110011011010101
oscuridad así entrar,011101100100000001111101100011111100111
animal aprender nadie,000010100010100001100000010111000001110
árbol juanito manzana,101011010111001011110110100110100000110
medio arreglar solo,011010100001000001101111111001100111000
allí siempre formar,000010000010010010111101100100101011010
bien brazo tío,000101010000000010110100001010010111011
huéspedes quitar todo,010101111000010001001011101010000111001
recordar ahí ír,100011001011000000110011101010110110111
distinto lugar pillapilla,001101110110101100101011010111111010101
poder hacer él,100000010001001010010011001010110110000
vuelto crecer pierna,101011000000000101010001110111111010001
crecer duendecillo vino,001010100011100111000111111010101010010
ranita respetir saltar,100010100100110010000001101001010010110
finn oonagh responder,010010011111101110101001011001000001011
ganar amigo él,010011010101100001001010011010110110000
canto realidad importante,000110110101010001011010100101100011101
volver tranquilamente casa,101010111010110100011101010001110010111
anciano ministro querer,000010011100001101100010011000100100001
posible señalar mercader,100000100111110010111010110110101100000
dorado fruto jardines,001110000110101001100000000101110111111
él conductor igual,101011011000000100101011110101100000000
caso pinzasloca solo,000111010001001111111010101001100111000
aleje realidad importante,000001111001010001011010100101100011101
recortar palabra importante,100011001101001110111100110101100011101
completo dejar nadar,001001000100000101111000010111000001101
centavo buen día,000111100110100010111011000011100110110
mientras anansi plantar,011010111110000001001101011000000000011
nadie poder reaccionar,011100000111010000001000101000101100111
molestado decir campesino,011011011000100101110010100001101010100
tigre poner hervir,101000001011110000001101110101010011010
escritor muerto miedo,010000011110101101111000010110101110111
50 precioso casita,000000000110010000010110000001110100000
sorprendido extraño reacción,100110101010101000111100101000101101000
primero rival muro,100001000110010010010000100110111101111
poder manda aquí,100000010001001100111100110000110010111
resultar invento genial,100100001001101011100110000100111000001
él alicia casi,101011011000000000111110100001110011101
manera arrancar rábano,011001111100000001101101101001001101101
convertir él memorabl,001010001000110101101100000110101010011
seguir ser siempre,100101011110010010110111101001011110110
tampoco gastar detrás,100111011101001001101101000011010001010
él mientras reflexionar,101011011000001101011111001000110101100
ahora momento sentencia,000001100100001101101101111001011010110
punto desmayar él,100001111101000110010111001010110110000
cosa gigante poder,001010011010001001110011011000000100010
claramente dejar mariposa,001000001100100101111000010110100100001
pie falso vera,011111100101001000111111011010100100010
ventana momento ver,101010001100101101101101111010100100001
escapado todo oveja,010000001111010100001110010111011010000
desgracia cada vez,001100101000100011000111111010100111100
forma desaparecido brujo,010010101100000110000111110001011100101
él feliz selir,101011011000001001000111111001011000110
preocupar él secreto,100000110110110101101100001001010110011
pasar día palacio,011110010110000111001101100111011110101
entonces abrir gran,001111110001100000001010100100111101111
escapar muerto miedo,010000001111101101111000010110101110111
montón habilidad mono,011011100000101010001111100110110111001
retar competir carrera,100100001010000100100000010001110001101
pasar pesar enorme,011110010110001111101101100011111001010
cualquiera decir palabra,001010110100000101110010100111011110011
así poder pellizcar,000011111011010000001000100111101101111
justo abuelo jugarir,010111111011100000001101000101111100101
zepo rete convertir,101011001100010010000101010010100010001
gran parte unidos,010011110111101111001000101010011000001
sepa mono leyenda,100101101101001101101110010110001000000
mientras cantar todo,011010111110000011011001011010000111001
él joven príncipe,101011011000001011110100111000011011001
jugabas verano repuso,010111110000010101001000111000111110000
hora silencio solo,010101100000110011000000111001100111000
cansado poder ver,000110101111010000001000101010100100001
aunque famar ser,000100010111001001000000101001011011110
amigo aquel niño,000010010100100001100101100111000111101
alguno animal hacer,000001111100100001010001010101001001100
necesitas mucho calma,011100010001001101110110000001100110100
cosa pronto descubrir,001010011010010000101111000011000111111
trom encontrar mar,101001010010100111100101010110100001011
nadie sospechar asesino,011100000111010011010110110000111011100
pueblo necesitar urgentemente,100001110001001110001000011010011001001
noche cualquiera mosca,011100100000100101011010000110111010000
capitán tripulación dirigir,000110111001110100100110100011011001100
noche llamar granja,011100100000101100011001110100111110110
conocer amigo amigo,001001100010100001001010010000100101001
dar clase nombre,001011011010000100000111000111001001000
jugar cohete nuevo,010111110010000100001101110111001011011
pared pensar aliciar,011110001100001111011111000000011111011
todo joya mundo,101000011100101011110101000110111101001
mar musical bosques,011010000101101101111100110001011000111
casi idéntico sorpresa,000111001110101010111110111001101010110
pata madre esperar,011110100000001100110010100100001110011
dar él ala,001011011010010101101100000000011011000
precioso pony empezar,100000101100010000001111000011101110100
tomar grano mandíbulas,101000011110101001111110000110011110111
pegar nadie recuperar,011110110010001110000011101000110100001
pronto niño comenzar,100001011110001110001111010010001100101
fácilmente además escurridizo,010011001101000000011111000100001001111
señor cayo gri,100101110110100011101100110100111111110
esperar aterrado terrible,010000111001100010000011011010000000101
él casa temprano,101011011000000011100101111001111110000
único poco frijol,101011100000010000000111100100101110111
vaya gato devuelvo,101001111100001001101101110011010010101
acudir correr ver,000000111000100101001010011010100100001
cabeza grande peluda,000110001010001001111100000111101110100
amor especial siquiera,000010011000001000011000101001100010110
olor proven panadería,011101001110110000110100000111100000000
egoísta hacer sordo,001110100011001010010011001001101010000
mamá humilde granja,011001110111001010111000010100111110110
cargar lomo bolsa,000111000001001100101000110001010110110
trabajo magnífico obra,101000110011001100110101110111001101100
aburrir hacer siempre,000000011101101010010011001001011110110
cofrir magnífico impresionante,001000011001101100110101110101100100100
sombrero copa cubrir,100110011111100101000111000010101110000
pensar llegaría fiesta,011110111110001100011101000100100110010
asomar ventana ver,000011110010010101000110011010100100001
decir juan prestar,001011100101001011110110001000001111111
ir estropear llevar,010111010010001000101001010110001111110
esquivar construcción cerdito,010001000011100100110111010001111010110
ablandacer tierno ninguno,000000010000010100000100100111000110111
sentía mirar cada,100101101100101101100100110001100011111
aquel juguete resultar,000011001011001011111010111001000010011
solo poder esconder,100110011100010000001000100100000110001
surgir fuerza aguantar,100111001001101001100010010000010111100
abrir gran puerta,000000010101001001111011111000011100110
moralejar difícil conseguir,011011100001100110101101010010011001110
él únicamente fortaleza,101011011000010101101111110100101100000
claudio encantado reparto,001000001110100111100000001000111100101
seguir vivir fallo,100101011110010101011010000100011111100
cabeza anansi seguir,000110001010000001001101011001010111100
tanto temible enemigo,100111011110010011111001110011110100000
menos oportunidad pegar,011010101100001110101100000111101100100
segundo llegar día,100101011111001100011100010011100110110
ser conceder rey,100101101111000100101000001001000101010
bello decir padre,000101001000000101110010100111011100110
cucaracha ganar concurso,001010111001001001101010110010010101011
burro encontrar piel,000101111110000111100101010111111001110
embargo dos ranita,001110110001100111000100101000101001001
construir irlanda calzada,001001101111101011101001110001100111001
calzoncil él día,000110011101110101101100000011100110110
dirir rey tierra,001101100110110010001010101010000010011
preparar él casita,100000111001110101101100000001110100000
añico timón rasgar,000100101101010100000110011000101001110
gran pescador decir,010011110111101111101110000010111001010
