lambda_gram,embedding
delivery output ee internal,00100111111110101010100110010101001001011011
output ee internal data,11010101010011001010100100101101100101100011
ee internal data shall,01100101010010010110110010110001110101110100
internal data shall guarantee,01001011011001011000111010111010001010000011
data shall guarantee safe,00101100011101011101000101000001110100010111
shall guarantee safe delivery,10101110100010100000111010001011100100111111
guarantee safe delivery internal,01010000011101000101110010011111101001011011
safe delivery internal messages,10100010111001001111110100101101111001100010
delivery internal messages lag,00100111111010010110111100110001001000100100
internal messages lag frames,01001011011110011000100100010010001110101011
messages lag frames shall,11001100010010001001000111010101110101110100
lag frames shall able,01000100100011101010111010111010000000000011
frames shall able handle,01110101011101011101000000000001101010001110
shall able handle lag,10101110100000000000110101000111001000100100
able handle lag frames,00000000011010100011100100010010001110101011
handle lag frames less,01010001110010001001000111010101101000110000
lag frames less values,01000100100011101010110100011000010011001011
frames less values lag,01110101011010001100001001100101101000100100
less values lag sets,01000110000100110010110100010010010101111101
values lag sets shall,10011001011010001001001010111110110101110100
lag sets shall able,01000100100101011111011010111010000000000011
sets shall able handle,10101111101101011101000000000001101010001110
able handle lag sets,00000000011010100011100100010010010101111101
handle lag sets maximum,01010001110010001001001010111110111000111110
lag sets maximum size,01000100100101011111011100011111010101001110
sets maximum size value,10101111101110001111101010100111010011001001
data receive shall receive,00101100011111011101001010111010011101110100
receive shall receive incoming,11101110100101011101001110111010001011111100
shall receive incoming data,10101110100111011101000101111110000101100011
receive incoming data packets,11101110100010111111000010110001111010110100
incoming data packets correlator,01011111100001011000111101011010000101011111
data packets correlator backend,00101100011110101101000010101111100011100100
packets correlator backend network,11010110100001010111110001110010011011000111
correlator backend network interface,00101011111000111001001101100011101001001000
network part system verify,11011000111110100100011011001000110011000100
part system verify receive,11010010001101100100011001100010011101110100
system verify receive shall,10110010001100110001001110111010010101110100
verify receive shall verify,10011000100111011101001010111010010011000100
receive shall verify successful,11101110100101011101001001100010010110101111
shall verify successful receipt,10101110100100110001001011010111111101110101
verify successful receipt incoming,10011000100101101011111110111010101011111100
successful receipt incoming data,10110101111111011101010101111110000101100011
receipt incoming data correlator,11101110101010111111000010110001100101011111
includes checking receive errors,01011111111001100100101110111010001101010010
checking receive errors determining,00110010010111011101000110101001000100001010
receive errors determining expected,11101110100011010100100010000101001111000000
errors determining expected data,01101010010001000010100111100000000101100011
determining expected data received,00100001010011110000000010110001111101111100
expected data received accumulation,01111000000001011000111110111110000000011100
data received accumulation error,00101100011111011111000000001110001101010011
received accumulation error statistics,11101111100000000111000110101001110111111111
accumulation error statistics comparison,00000011100011010100111011111111100111100101
error statistics comparison tolerances,01101010011101111111110011110010110010011000
statistics comparison tolerances reporting,10111111111001111001011001001100011100110010
comparison tolerances reporting tolerance,00111100101100100110001110011001010010001000
tolerances reporting tolerance conditions,10010011000111001100101001000100000111010001
reporting tolerance conditions input,11100110010100100010000011101000101011001111
tolerance conditions input data,10010001000001110100010101100111100101100011
conditions input data management,00111010001010110011110010110001111000010010
input data management shall,01011001111001011000111100001001010101110100
data management shall store,00101100011110000100101010111010010111101110
management shall store input,11000010010101011101001011110111001011001111
shall store input data,10101110100101111011100101100111100101100011
store input data records,10111101110010110011110010110001111101101110
input data records memory,01011001111001011000111110110111011000100010
data records memory buffer,00101100011111011011101100010001000010010111
records memory buffer track,11101101110110001000100001001011110010011100
memory buffer track buffer,11000100010000100101111001001110000010010111
buffer track buffer locations,00010010111100100111000001001011101000000101
track buffer locations input,10010011100000100101110100000010101011001111
buffer locations input data,00010010111010000001010101100111100101100011
locations input data data,01000000101010110011110010110001100101100011
input data data processing,01011001111001011000110010110001111111110001
data data processing complete,00101100011001011000111111111000100111101001
report buffer overflow conditions,11100110111000100101111101010100000111010001
buffer overflow conditions processing,00010010111110101010000011101000111111110001
overflow conditions processing management,11010101000001110100011111111000111000010010
conditions processing management shall,00111010001111111100011100001001010101110100
processing management shall respond,11111110001110000100101010111010011100001111
management shall respond incoming,11000010010101011101001110000111101011111100
shall respond incoming correlator,10101110100111000011110101111110000101011111
respond incoming correlator mode,11100001111010111111000010101111111001110100
incoming correlator mode changes,01011111100001010111111100111010000110011110
correlator mode changes user,00101011111110011101000011001111010011110010
mode changes user optional,11001110100001100111101001111001011010100000
changes user optional processing,00110011110100111100101101010000011111110001
user optional processing sequence,10011110010110101000001111111000110101101010
optional processing sequence andor,11010100000111111100011010110101000001011111
processing sequence andor parameter,11111110001101011010100000101111111010110001
sequence andor parameter changes,10101101010000010111111101011000100110011110
andor parameter changes external,00001011111110101100010011001111001111001111
parameter changes external inputs,11010110001001100111100111100111101011001101
changes external inputs affect,00110011110011110011110101100110100001101101
external inputs affect data,01111001111010110011010000110110100101100011
inputs affect data processing,01011001101000011011010010110001111111110001
affect data processing pipeline,00001101101001011000111111111000111110011001
update internal parameter tables,10011111000010010110111101011000110110010111
internal parameter tables synchronize,01001011011110101100011011001011110110010000
parameter tables synchronize data,11010110001101100101111011001000000101100011
tables synchronize data processing,10110010111101100100000010110001111111110001
synchronize data processing pipeline,10110010000001011000111111111000111110011001
data processing pipeline evla,00101100011111111100011111001100101101011000
processing pipeline evla operations,11111110001111100110010110101100011011100011
pipeline evla operations system,11110011001011010110001101110001110110010001
evla operations system srs,01101011000110111000111011001000110111011100
operations system srs new,11011100011101100100011011101110011011001100
system srs new operational,10110010001101110111001101100110011011100010
srs new operational conditions,10111011100110110011001101110001000111010001
new operational conditions time,11011001100110111000100011101000110010001101
operational conditions time series,11011100010001110100011001000110110101101001
conditions time series assembly,00111010001100100011011010110100100011011000
time series assembly shall,10010001101101011010010001101100010101110100
series assembly shall assemble,10101101001000110110001010111010000011001000
assembly shall assemble received,00011011000101011101000001100100011101111100
shall assemble received input,10101110100000110010001110111110001011001111
assemble received input data,00011001000111011111000101100111100101100011
received input data continuous,11101111100010110011110010110001100101000110
input data continuous time,01011001111001011000110010100011010010001101
data continuous time series,00101100011001010001101001000110110101101001
continuous time series lag,00101000110100100011011010110100101000100100
time series lag sets,10010001101101011010010100010010010101111101
series lag sets data,10101101001010001001001010111110100101100011
lag sets data integrity,01000100100101011111010010110001101001000001
sets data integrity verification,10101111101001011000110100100000110011001100
data integrity verification shall,00101100011010010000011001100110010101110100
integrity verification shall ensure,01001000001100110011001010111010001101111111
verification shall ensure time,10011001100101011101000110111111110010001101
shall ensure time series,10101110100011011111111001000110110101101001
ensure time series data,01101111111100100011011010110100100101100011
time series data correctly,10010001101101011010010010110001100101011001
series data correctly ordered,10101101001001011000110010101100111010100110
data correctly ordered contains,00101100011001010110011101010011000111000001
correctly ordered contains valid,00101011001110101001100011100000110011011011
ordered contains valid data,11010100110001110000011001101101100101100011
contains valid data values,00111000001100110110110010110001110011001011
valid data values along,10011011011001011000111001100101100001110011
data values along entire,00101100011100110010110000111001101101110101
values along entire extent,10011001011000011100110110111010101111001101
compare tolerances report tolerance,00111100110100100110001110011011110010001000
tolerances report tolerance conditions,10010011000111001101111001000100000111010001
report tolerance conditions data,11100110111100100010000011101000100101100011
tolerance conditions data invalid,10010001000001110100010010110001101001010001
conditions data invalid shall,00111010001001011000110100101000110101110100
data invalid shall replace,00101100011010010100011010111010011100111011
invalid shall replace invalid,01001010001101011101001110011101101001010001
shall replace invalid data,10101110100111001110110100101000100101100011
replace invalid data zero,11100111011010010100010010110001110001100111
invalid data zero values,01001010001001011000111000110011110011001011
data zero values data,00101100011100011001111001100101100101100011
zero values data invalid,10001100111100110010110010110001101001010001
values data invalid count,10011001011001011000110100101000100101010111
data invalid count shall,00101100011010010100010010101011110101110100
invalid count shall keep,01001010001001010101111010111010001001100101
count shall keep track,00101010111101011101000100110010110010011100
shall keep track data,10101110100010011001011001001110000101100011
keep track data invalids,01001100101100100111000010110001101001010000
track data invalids normalization,10010011100001011000110100101000011011011101
data invalids normalization shall,00101100011010010100001101101110110101110100
invalids normalization shall able,01001010000110110111011010111010000000000011
normalization shall able apply,11011011101101011101000000000001100001000110
shall able apply normalizations,10101110100000000000110000100011011011011100
able apply normalizations based,00000000011000010001101101101110000010100000
apply normalizations based reported,00001000110110110111000001010000011100110110
normalizations based reported data,11011011100000101000001110011011000101100011
based reported data invalid,00010100000111001101100010110001101001010001
reported data invalid counts,11100110110001011000110100101000100101010010
data invalid counts coarse,00101100011010010100010010101001000110111011
invalid counts coarse quantization,01001010001001010100100011011101111101000101
counts coarse quantization correction,00101010010001101110111110100010100101001000
coarse quantization correction shall,00110111011111010001010010100100010101110100
quantization correction shall able,11101000101001010010001010111010000000000011
correction shall able apply,00101001000101011101000000000001100001000110
shall able apply corrections,10101110100000000000110000100011000101011000
able apply corrections based,00000000011000010001100010101100000010100000
apply corrections based state,00001000110001010110000001010000010111110110
corrections based state count,00101011000000101000001011111011000101010111
based state count andor,00010100000101111101100010101011100001011111
state count andor quantizer,10111110110001010101110000101111111101000100
count andor quantizer power,00101010111000010111111110100010011110101010
andor quantizer power measurement,00001011111111010001001111010101011000101001
vanvleck correction time stamp,10011001010001010010001001000110110111010110
correction time stamp adjustment,00101001000100100011011011101011000000100010
time stamp adjustment shall,10010001101101110101100000010001010101110100
stamp adjustment shall able,10111010110000001000101010111010000000000011
adjustment shall able make,00000100010101011101000000000001111000011110
shall able make time,10101110100000000000111100001111010010001101
able make time stamp,00000000011110000111101001000110110111010110
make time stamp adjustments,11000011110100100011011011101011000000100011
time stamp adjustments required,10010001101101110101100000010001111100010110
stamp adjustments required observational,10111010110000001000111110001011011011110000
adjustments required observational mode,00000100011111000101101101111000011001110100
required observational mode correlator,11100010110110111100001100111010000101011111
observational mode correlator output,11011110000110011101000010101111111010101010
mode correlator output parameters,11001110100001010111111101010101011010110000
arise recirculation used windowing,00011001100111011111101001111011110001110111
recirculation used windowing shall,11101111110100111101111000111011110101110100
used windowing shall able,10011110111100011101111010111010000000000011
windowing shall able perform,10001110111101011101000000000001111010000111
shall able perform windowing,10101110100000000000111101000011110001110111
able perform windowing operations,00000000011110100001111000111011111011100011
perform windowing operations prior,11010000111100011101111101110001111111111001
windowing operations prior subsequent,10001110111110111000111111111100110110101100
operations prior subsequent fourier,11011100011111111110011011010110001110101111
prior subsequent fourier transform,11111111001101101011000111010111110010010000
needed narrow band rfi,11011000000110010011010001110011010100001010
narrow band rfi mitigation,11001001101000111001101010000101011001111111
post fourier transform windowing,11110111010011101011111001001000010001110111
fourier transform windowing applied,01110101111100100100001000111011100001000111
transform windowing applied convolution,10010010000100011101110000100011100101001110
windowing applied convolution time,10001110111000010001110010100111010010001101
applied convolution time domain,00001000111001010011101001000110101100010111
convolution time domain processing,00101001110100100011010110001011111111110001
time domain processing shall,10010001101011000101111111111000110101110100
domain processing shall able,01100010111111111100011010111010000000000011
processing shall able apply,11111110001101011101000000000001100001000110
shall able apply user,10101110100000000000110000100011010011110010
able apply user selected,00000000011000010001101001111001010100100001
apply user selected time,00001000110100111100101010010000110010001101
user selected time domain,10011110010101001000011001000110101100010111
selected time domain processes,10100100001100100011010110001011111111110011
processes constructed chainable output,11111110011001110001010011001100111010101010
constructed chainable output time,00111000101001100110011101010101010010001101
chainable output time domain,00110011001110101010101001000110101100010111
output time domain process,11010101010100100011010110001011111111110110
time domain process piped,10010001101011000101111111111011011110011000
domain process piped input,01100010111111111101101111001100001011001111
process piped input including,11111110110111100110000101100111101011111101
piped input including replica,11110011000010110011110101111110111100111101
input including replica self,01011001111010111111011110011110110101100001
including replica self fourier,01011111101111001111011010110000101110101111
replica self fourier transform,11100111101101011000010111010111110010010000
self fourier transform repeatable,10101100001011101011111001001000011100111001
fourier transform repeatable chain,01110101111100100100001110011100100110011000
optional time domain processes,11010100000100100011010110001011111111110011
time domain processes yet,10010001101011000101111111111001110001100101
domain processes yet proposed,01100010111111111100111000110010111111001110
processes yet proposed fourier,11111110011100011001011111100111001110101111
yet proposed fourier transform,10001100101111110011100111010111110010010000
proposed fourier transform processing,11111001110011101011111001001000011111110001
fourier transform processing shall,01110101111100100100001111111000110101110100
transform processing shall able,10010010000111111100011010111010000000000011
processing shall able perform,11111110001101011101000000000001111010000111
shall able perform fourier,10101110100000000000111101000011101110101111
able perform fourier transform,00000000011110100001110111010111110010010000
perform fourier transform lag,11010000111011101011111001001000001000100100
fourier transform lag set,01110101111100100100000100010010010101111111
transform lag set time,10010010000010001001001010111111110010001101
lag set time series,01000100100101011111111001000110110101101001
poweroftwo complextocomplex fast fourier,11110101110001111110010111101110101110101111
complextocomplex fast fourier transform,00111111001011110111010111010111110010010000
fast fourier transform retention,01111011101011101011111001001000010100000011
fourier transform retention output,01110101111100100100001010000001111010101010
transform retention output positive,10010010000101000000111101010101011110111101
retention output positive negative,10100000011110101010101111011110111011000011
output positive negative frequencies,11010101010111101111011101100001101110111011
positive negative frequencies used,11110111101110110000110111011101110011110111
process must able accept,11111110110110010110000000000001100000000101
must able accept input,11001011000000000000110000000010101011001111
able accept input output,00000000011000000001010101100111111010101010
accept input output time,00000000101010110011111101010101010010001101
input output time domain,01011001111110101010101001000110101100010111
output time domain processes,11010101010100100011010110001011111111110011
time domain processes frequency,10010001101011000101111111111001101110111010
domain processes frequency domain,01100010111111111100110111011101001100010111
processes frequency domain processing,11111110011011101110100110001011111111110001
frequency domain processing shall,01110111010011000101111111111000110101110100
apply user selected frequency,00001000110100111100101010010000101110111010
user selected frequency domain,10011110010101001000010111011101001100010111
selected frequency domain processes,10100100001011101110100110001011111111110011
constructed chainable output fourier,00111000101001100110011101010101001110101111
chainable output fourier transform,00110011001110101010100111010111110010010000
output fourier transform frequency,11010101010011101011111001001000001110111010
fourier transform frequency domain,01110101111100100100000111011101001100010111
transform frequency domain process,10010010000011101110100110001011111111110110
frequency domain process piped,01110111010011000101111111111011011110011000
process piped input frequency,11111110110111100110000101100111101110111010
piped input frequency domain,11110011000010110011110111011101001100010111
input frequency domain process,01011001111011101110100110001011111111110110
frequency domain process including,01110111010011000101111111111011001011111101
domain process including replica,01100010111111111101100101111110111100111101
process including replica self,11111110110010111111011110011110110101100001
including replica self repeatable,01011111101111001111011010110000111100111001
replica self repeatable chain,11100111101101011000011110011100100110011000
frequency domain processes yet,01110111010011000101111111111001110001100101
processes yet proposed integration,11111110011100011001011111100111001001000000
yet proposed integration shall,10001100101111110011100100100000010101110100
proposed integration shall able,11111001110010010000001010111010000000000011
integration shall able sum,01001000000101011101000000000001110110111000
shall able sum frequency,10101110100000000000111011011100001110111010
able sum frequency domain,00000000011101101110000111011101001100010111
sum frequency domain spectral,10110111000011101110100110001011110111001000
frequency domain spectral results,01110111010011000101111011100100010100000000
amount time duration summation,00001010101100100011010110011110010110111001
time duration summation controlled,10010001101011001111001011011100100101000101
duration summation controlled observational,01100111100101101110010010100010111011110000
summation controlled observational mode,10110111001001010001011101111000011001110100
controlled observational mode parameter,00101000101110111100001100111010011010110001
observational mode parameter obtained,11011110000110011101001101011000111011110010
mode parameter obtained via,11001110100110101100011101111001010011000010
parameter obtained via mc,11010110001110111100101001100001011000111011
shall keep track number,10101110100010011001011001001110011011010011
keep track number samplesdumps,01001100101100100111001101101001110100010011
track number samplesdumps integrated,10010011100110110100111010001001101011000000
number samplesdumps integrated spectral,11011010011101000100110101100000010111001000
samplesdumps integrated spectral channel,10100010011010110000001011100100000110011101
summation occur optional frequency,10110111001110111101101101010000001110111010
occur optional frequency domain,11011110110110101000000111011101001100010111
optional frequency domain processing,11010100000011101110100110001011111111110001
frequency domain processing none,01110111010011000101111111111000111011001011
domain processing none fourier,01100010111111111100011101100101101110101111
processing none fourier transform,11111110001110110010110111010111110010010000
integration long periods time,01001000000110000000011111000000110010001101
long periods time throttle,11000000001111100000011001000110110010000101
periods time throttle output,11110000001100100011011001000010111010101010
time throttle output correlator,10010001101100100001011101010101000101011111
throttle output correlator rate,10010000101110101010100010101111111101011000
output correlator rate manageable,11010101010001010111111110101100011000010111
correlator rate manageable ee,00101011111111010110001100001011101100101010
rate manageable ee output,11101011000110000101110110010101011010101010
manageable ee output formatting,11000010111011001010101101010101001110100010
ee output formatting shall,01100101010110101010100111010001010101110100
output formatting shall combine,11010101010011101000101010111010000110100111
formatting shall combine finished,01110100010101011101000011010011101111111111
shall combine finished spectra,10101110100001101001110111111111110111001001
combine finished spectra meta,00110100111011111111111011100100111001100110
finished spectra meta auxiliary,01111111111101110010011100110011000011111001
spectra meta auxiliary data,10111001001110011001100001111100100101100011
meta auxiliary data form,11001100110000111110010010110001101111100000
auxiliary data form suitably,00011111001001011000110111110000010110101000
data form suitably formatted,00101100011011111000001011010100001110100011
form suitably formatted output,01111100000101101010000111010001111010101010
suitably formatted output data,10110101000011101000111101010101000101100011
formatted output data sets,01110100011110101010100010110001110101111101
aips measurement sets expected,00001111001110001010011010111110101111000000
measurement sets expected entities,11000101001101011111010111100000001101110111
sets expected entities output,10101111101011110000000110111011111010101010
expected entities output data,01111000000011011101111101010101000101100011
entities output data management,01101110111110101010100010110001111000010010
output data management shall,11010101010001011000111100001001010101110100
management shall store formatted,11000010010101011101001011110111001110100011
shall store formatted output,10101110100101111011100111010001111010101010
store formatted output data,10111101110011101000111101010101000101100011
formatted output data records,01110100011110101010100010110001111101101110
output data records memory,11010101010001011000111110110111011000100010
records memory buffer backup,11101101110110001000100001001011100011100111
memory buffer backup disk,11000100010000100101110001110011101100000101
buffer backup disk buffering,00010010111000111001110110000010100010010101
store data ready transmission,10111101110001011000111110101001010010110001
data ready transmission ee,00101100011111010100101001011000101100101010
ready transmission ee system,11101010010100101100010110010101010110010001
transmission ee system successful,10010110001011001010101011001000110110101111
ee system successful transfer,01100101010101100100011011010111110010010011
system successful transfer occurred,10110010001101101011111001001001111011110111
report errors buffer overflow,11100110111011010100100001001011111010101000
errors buffer overflow conditions,01101010010000100101111101010100000111010001
buffer overflow conditions occur,00010010111110101010000011101000111011110110
overflow conditions occur data,11010101000001110100011101111011000101100011
conditions occur data send,00111010001110111101100010110001110101100101
occur data send shall,11011110110001011000111010110010110101110100
data send shall send,00101100011101011001011010111010010101100101
send shall send output,10101100101101011101001010110010111010101010
shall send output data,10101110100101011001011101010101000101100011
send output data ee,10101100101110101010100010110001101100101010
output data ee system,11010101010001011000110110010101010110010001
data ee system send,00101100011011001010101011001000110101100101
ee system send verify,01100101010101100100011010110010110011000100
system send verify shall,10110010001101011001011001100010010101110100
send verify shall verify,10101100101100110001001010111010010011000100
verify shall verify sent,10011000100101011101001001100010010101101111
shall verify sent data,10101110100100110001001010110111100101100011
verify sent data successfully,10011000100101011011110010110001110110101110
sent data successfully received,10101101111001011000111011010111011101111100
report errors monitor io,11100110111011010100101100101000001001110111
errors monitor io performance,01101010010110010100000100111011111010000110
monitor io performance shall,11001010000010011101111101000011010101110100
io performance shall monitor,01001110111110100001101010111010011001010000
performance shall monitor data,11010000110101011101001100101000000101100011
shall monitor data transfer,10101110100110010100000010110001110010010011
monitor data transfer rates,11001010000001011000111001001001111101011001
data transfer rates evla,00101100011100100100111110101100101101011000
transfer rates evla operations,10010010011111010110010110101100011011100011
rates evla operations system,11101011001011010110001101110001110110010001
operations system srs correlator,11011100011101100100011011101110000101011111
system srs correlator ee,10110010001101110111000010101111101100101010
accumulate data transfer statistics,00000011101001011000111001001001110111111111
data transfer statistics compare,00101100011100100100111011111111100111100110
transfer statistics compare tolerances,10010010011101111111110011110011010010011000
report tolerance conditions monitor,11100110111100100010000011101000111001010000
tolerance conditions monitor compute,10010001000001110100011100101000000111110100
conditions monitor compute performance,00111010001110010100000011111010011010000110
monitor compute performance shall,11001010000001111101001101000011010101110100
compute performance shall monitor,00111110100110100001101010111010011001010000
performance shall monitor overall,11010000110101011101001100101000011010101001
shall monitor overall data,10101110100110010100001101010100100101100011
monitor overall data processing,11001010000110101010010010110001111111110001
overall data processing rate,11010101001001011000111111111000111101011000
conditions monitor compute errors,00111010001110010100000011111010001101010010
monitor compute errors shall,11001010000001111101000110101001010101110100
compute errors shall trap,00111110100011010100101010111010010010110011
errors shall trap flag,01101010010101011101001001011001101111101001
shall trap flag repair,10101110100100101100110111110100111100111000
trap flag repair infs,10010110011011111010011110011100001011011010
flag repair infs nans,01111101001111001110000101101101011001001111
repair infs nans underflows,11100111000010110110101100100111110010100101
infs nans underflows overflows,01011011010110010011111001010010111010111000
nans underflows overflows computation,11001001111100101001011101011100000111111101
underflows overflows computation errors,10010100101110101110000011111110101101010010
accumulate computation error statistics,00000011101001111111010110101001110111111111
computation error statistics compare,00111111101011010100111011111111100111100110
error statistics compare tolerances,01101010011101111111110011110011010010011000
tolerance conditions monitor processes,10010001000001110100011100101000011111110011
conditions monitor processes shall,00111010001110010100001111111001110101110100
monitor processes shall periodically,11001010000111111100111010111010011110000000
processes shall periodically upon,11111110011101011101001111000000010011111110
shall periodically upon request,10101110100111100000001001111111011100010000
periodically upon request check,11110000000100111111101110001000000110010110
upon request check pids,10011111110111000100000011001011011110001011
request check pids assure,11100010000001100101101111000101100011010100
check pids assure started,00110010110111100010110001101010010111110011
pids assure started tasks,11110001011000110101001011111001110110011001
assure started tasks alive,00011010100101111100111011001100100001111111
